"ID","State","StateID","StateText","TimeIn","TimeUserAck","TimePLCAck","MessageID","MessageText","Occur","GroupID","GroupText","Priority","Parameter1","Parameter2","Group","Class","HistoricalID","HasNotes","SortBuffer","TimeInUTC"
"68","0","$354","","2022-03-18 06:12:08","1899-12-30 00:00:00","2022-03-18 06:12:38","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","11","False","","2022-03-18 03:12:08"
"149","0","$354","","2022-03-18 06:02:41","1899-12-30 00:00:00","2022-03-18 06:15:33","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","12","False","","2022-03-18 03:02:41"
"35","4","$352","","2022-03-18 06:16:38","1899-12-30 00:00:00","1899-12-30 00:00:00","$4130","Protective cover 3 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluL","20000204","20","4","13","False","","2022-03-18 03:16:38"
"68","4","$352","","2022-03-18 06:16:39","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","14","False","","2022-03-18 03:16:39"
"68","0","$354","","2022-03-18 06:16:39","1899-12-30 00:00:00","2022-03-18 06:16:41","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","15","False","","2022-03-18 03:16:39"
"71","4","$356","","2022-03-18 06:16:41","1899-12-30 00:00:00","1899-12-30 00:00:00","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","16","False","","2022-03-18 03:16:41"
"68","4","$352","","2022-03-18 06:16:41","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","17","False","","2022-03-18 03:16:41"
"71","0","$358","","2022-03-18 06:16:41","1899-12-30 00:00:00","2022-03-18 06:16:41","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","18","False","","2022-03-18 03:16:41"
"68","0","$354","","2022-03-18 06:16:41","1899-12-30 00:00:00","2022-03-18 06:17:18","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","19","False","","2022-03-18 03:16:41"
"35","0","$354","","2022-03-18 06:16:38","1899-12-30 00:00:00","2022-03-18 06:17:20","$4130","Protective cover 3 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluL","20000204","20","4","20","False","","2022-03-18 03:16:38"
"85","4","$352","","2022-03-18 06:19:56","1899-12-30 00:00:00","1899-12-30 00:00:00","$4191","Cover track open","1","$4190","Cover track","640","CP:.VC_MX_024_MS_Deckschiene","20002400","31","4","21","False","","2022-03-18 03:19:56"
"85","0","$354","","2022-03-18 06:19:56","1899-12-30 00:00:00","2022-03-18 06:19:58","$4191","Cover track open","1","$4190","Cover track","640","CP:.VC_MX_024_MS_Deckschiene","20002400","31","4","22","False","","2022-03-18 03:19:56"
"85","4","$352","","2022-03-18 06:19:58","1899-12-30 00:00:00","1899-12-30 00:00:00","$4191","Cover track open","1","$4190","Cover track","640","CP:.VC_MX_024_MS_Deckschiene","20002400","31","4","23","False","","2022-03-18 03:19:58"
"85","0","$354","","2022-03-18 06:19:58","1899-12-30 00:00:00","2022-03-18 06:20:00","$4191","Cover track open","1","$4190","Cover track","640","CP:.VC_MX_024_MS_Deckschiene","20002400","31","4","24","False","","2022-03-18 03:19:58"
"85","4","$352","","2022-03-18 06:20:01","1899-12-30 00:00:00","1899-12-30 00:00:00","$4191","Cover track open","1","$4190","Cover track","640","CP:.VC_MX_024_MS_Deckschiene","20002400","31","4","25","False","","2022-03-18 03:20:01"
"81","4","$352","","2022-03-18 06:24:13","1899-12-30 00:00:00","1899-12-30 00:00:00","$4184","Overload dust flap closer","1","$4183","Dust flap closer","640","CP:.VC_MX_013_MS_Seitenlappen","20001300","28","4","26","False","","2022-03-18 03:24:13"
"35","4","$352","","2022-03-18 06:26:31","1899-12-30 00:00:00","1899-12-30 00:00:00","$4130","Protective cover 3 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluL","20000204","20","4","27","False","","2022-03-18 03:26:31"
"68","4","$352","","2022-03-18 06:28:30","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","28","False","","2022-03-18 03:28:30"
"36","4","$352","","2022-03-18 06:29:09","1899-12-30 00:00:00","1899-12-30 00:00:00","$4131","Protective cover 2 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluR","20000205","20","4","29","False","","2022-03-18 03:29:09"
"85","0","$354","","2022-03-18 06:20:01","1899-12-30 00:00:00","2022-03-18 06:35:42","$4191","Cover track open","1","$4190","Cover track","640","CP:.VC_MX_024_MS_Deckschiene","20002400","31","4","30","False","","2022-03-18 03:20:01"
"68","0","$354","","2022-03-18 06:28:30","1899-12-30 00:00:00","2022-03-18 06:35:46","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","31","False","","2022-03-18 03:28:30"
"85","4","$352","","2022-03-18 06:37:17","1899-12-30 00:00:00","1899-12-30 00:00:00","$4191","Cover track open","1","$4190","Cover track","640","CP:.VC_MX_024_MS_Deckschiene","20002400","31","4","32","False","","2022-03-18 03:37:17"
"85","0","$354","","2022-03-18 06:37:17","1899-12-30 00:00:00","2022-03-18 06:37:29","$4191","Cover track open","1","$4190","Cover track","640","CP:.VC_MX_024_MS_Deckschiene","20002400","31","4","33","False","","2022-03-18 03:37:17"
"68","4","$352","","2022-03-18 06:38:02","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","34","False","","2022-03-18 03:38:02"
"68","0","$354","","2022-03-18 06:38:02","1899-12-30 00:00:00","2022-03-18 06:38:03","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","35","False","","2022-03-18 03:38:02"
"71","4","$356","","2022-03-18 06:38:03","1899-12-30 00:00:00","1899-12-30 00:00:00","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","36","False","","2022-03-18 03:38:03"
"68","4","$352","","2022-03-18 06:38:03","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","37","False","","2022-03-18 03:38:03"
"71","0","$358","","2022-03-18 06:38:03","1899-12-30 00:00:00","2022-03-18 06:38:03","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","38","False","","2022-03-18 03:38:03"
"68","0","$354","","2022-03-18 06:38:03","1899-12-30 00:00:00","2022-03-18 06:38:07","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","39","False","","2022-03-18 03:38:03"
"68","4","$352","","2022-03-18 06:38:08","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","40","False","","2022-03-18 03:38:08"
"68","0","$354","","2022-03-18 06:38:08","1899-12-30 00:00:00","2022-03-18 06:38:09","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","41","False","","2022-03-18 03:38:08"
"71","4","$356","","2022-03-18 06:38:09","1899-12-30 00:00:00","1899-12-30 00:00:00","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","42","False","","2022-03-18 03:38:09"
"68","4","$352","","2022-03-18 06:38:10","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","43","False","","2022-03-18 03:38:10"
"71","0","$358","","2022-03-18 06:38:09","1899-12-30 00:00:00","2022-03-18 06:38:10","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","44","False","","2022-03-18 03:38:09"
"68","0","$354","","2022-03-18 06:38:10","1899-12-30 00:00:00","2022-03-18 06:39:30","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","45","False","","2022-03-18 03:38:10"
"71","4","$356","","2022-03-18 06:39:30","1899-12-30 00:00:00","1899-12-30 00:00:00","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","46","False","","2022-03-18 03:39:30"
"68","4","$352","","2022-03-18 06:39:30","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","47","False","","2022-03-18 03:39:30"
"71","0","$358","","2022-03-18 06:39:30","1899-12-30 00:00:00","2022-03-18 06:39:30","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","48","False","","2022-03-18 03:39:30"
"68","0","$354","","2022-03-18 06:39:30","1899-12-30 00:00:00","2022-03-18 06:40:55","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","49","False","","2022-03-18 03:39:30"
"71","4","$356","","2022-03-18 06:40:55","1899-12-30 00:00:00","1899-12-30 00:00:00","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","50","False","","2022-03-18 03:40:55"
"68","4","$352","","2022-03-18 06:40:56","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","51","False","","2022-03-18 03:40:56"
"71","0","$358","","2022-03-18 06:40:55","1899-12-30 00:00:00","2022-03-18 06:40:56","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","52","False","","2022-03-18 03:40:55"
"35","0","$354","","2022-03-18 06:26:31","1899-12-30 00:00:00","2022-03-18 06:41:36","$4130","Protective cover 3 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluL","20000204","20","4","53","False","","2022-03-18 03:26:31"
"36","0","$354","","2022-03-18 06:29:09","1899-12-30 00:00:00","2022-03-18 06:41:37","$4131","Protective cover 2 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluR","20000205","20","4","54","False","","2022-03-18 03:29:09"
"110","4","$352","","2022-03-18 06:45:53","1899-12-30 00:00:00","1899-12-30 00:00:00","$4218","Carton code device not ready","1","$4217","Code scanning","640","CP:.VC_MX_026_MS_CodeGeraetU1","20002604","33","4","55","False","","2022-03-18 03:45:53"
"111","4","$352","","2022-03-18 06:45:53","1899-12-30 00:00:00","1899-12-30 00:00:00","$4219","Leaflet code device not ready","1","$4217","Code scanning","640","CP:.VC_MX_026_MS_CodeGeraetU2","20002605","33","4","56","False","","2022-03-18 03:45:53"
"110","0","$354","","2022-03-18 06:45:53","1899-12-30 00:00:00","2022-03-18 06:45:56","$4218","Carton code device not ready","1","$4217","Code scanning","640","CP:.VC_MX_026_MS_CodeGeraetU1","20002604","33","4","57","False","","2022-03-18 03:45:53"
"111","0","$354","","2022-03-18 06:45:53","1899-12-30 00:00:00","2022-03-18 06:45:56","$4219","Leaflet code device not ready","1","$4217","Code scanning","640","CP:.VC_MX_026_MS_CodeGeraetU2","20002605","33","4","58","False","","2022-03-18 03:45:53"
"33","0","$354","","2022-03-17 20:24:57","1899-12-30 00:00:00","2022-03-18 06:46:09","$4128","Protective cover 1 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHFSKette","20000201","20","4","59","False","","2022-03-17 17:24:57"
"33","4","$352","","2022-03-18 06:47:43","1899-12-30 00:00:00","1899-12-30 00:00:00","$4128","Protective cover 1 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHFSKette","20000201","20","4","60","False","","2022-03-18 03:47:43"
"35","4","$352","","2022-03-18 06:47:44","1899-12-30 00:00:00","1899-12-30 00:00:00","$4130","Protective cover 3 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluL","20000204","20","4","61","False","","2022-03-18 03:47:44"
"68","0","$354","","2022-03-18 06:40:56","1899-12-30 00:00:00","2022-03-18 06:47:47","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","62","False","","2022-03-18 03:40:56"
"71","4","$356","","2022-03-18 06:47:47","1899-12-30 00:00:00","1899-12-30 00:00:00","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","63","False","","2022-03-18 03:47:47"
"68","4","$352","","2022-03-18 06:47:48","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","64","False","","2022-03-18 03:47:48"
"71","0","$358","","2022-03-18 06:47:47","1899-12-30 00:00:00","2022-03-18 06:47:48","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","65","False","","2022-03-18 03:47:47"
"35","0","$354","","2022-03-18 06:47:44","1899-12-30 00:00:00","2022-03-18 06:48:32","$4130","Protective cover 3 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluL","20000204","20","4","66","False","","2022-03-18 03:47:44"
"35","4","$352","","2022-03-18 06:49:29","1899-12-30 00:00:00","1899-12-30 00:00:00","$4130","Protective cover 3 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluL","20000204","20","4","67","False","","2022-03-18 03:49:29"
"35","0","$354","","2022-03-18 06:49:29","1899-12-30 00:00:00","2022-03-18 06:51:05","$4130","Protective cover 3 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluL","20000204","20","4","68","False","","2022-03-18 03:49:29"
"33","0","$354","","2022-03-18 06:47:43","1899-12-30 00:00:00","2022-03-18 06:51:10","$4128","Protective cover 1 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHFSKette","20000201","20","4","69","False","","2022-03-18 03:47:43"
"103","4","$356","","2022-03-18 06:51:31","1899-12-30 00:00:00","1899-12-30 00:00:00","$4210","Leaflet must be run in!","1","$4192","Leaflet unit","470","CP:.VC_MX_025_MW_LernenProspekt","20002512","32","5","70","False","","2022-03-18 03:51:31"
"103","0","$358","","2022-03-18 06:51:31","1899-12-30 00:00:00","2022-03-18 06:51:37","$4210","Leaflet must be run in!","1","$4192","Leaflet unit","470","CP:.VC_MX_025_MW_LernenProspekt","20002512","32","5","71","False","","2022-03-18 03:51:31"
"33","4","$352","","2022-03-18 06:51:45","1899-12-30 00:00:00","1899-12-30 00:00:00","$4128","Protective cover 1 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHFSKette","20000201","20","4","72","False","","2022-03-18 03:51:45"
"35","4","$352","","2022-03-18 06:51:47","1899-12-30 00:00:00","1899-12-30 00:00:00","$4130","Protective cover 3 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluL","20000204","20","4","73","False","","2022-03-18 03:51:47"
"35","0","$354","","2022-03-18 06:51:47","1899-12-30 00:00:00","2022-03-18 06:51:49","$4130","Protective cover 3 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluL","20000204","20","4","74","False","","2022-03-18 03:51:47"
"33","0","$354","","2022-03-18 06:51:45","1899-12-30 00:00:00","2022-03-18 06:51:50","$4128","Protective cover 1 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHFSKette","20000201","20","4","75","False","","2022-03-18 03:51:45"
"68","0","$354","","2022-03-18 06:47:48","1899-12-30 00:00:00","2022-03-18 06:51:54","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","76","False","","2022-03-18 03:47:48"
"75","4","$352","","2022-03-18 06:51:54","1899-12-30 00:00:00","1899-12-30 00:00:00","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","77","False","","2022-03-18 03:51:54"
"77","0","$354","","2022-03-17 20:25:11","1899-12-30 00:00:00","2022-03-18 06:51:54","$4178","Carton supply low","1","$4176","Carton infeed","640","CP:.VC_MX_010_MS_FsMin","20001001","26","4","78","False","","2022-03-17 17:25:11"
"81","0","$354","","2022-03-18 06:24:13","1899-12-30 00:00:00","2022-03-18 06:51:54","$4184","Overload dust flap closer","1","$4183","Dust flap closer","640","CP:.VC_MX_013_MS_Seitenlappen","20001300","28","4","79","False","","2022-03-18 03:24:13"
"93","0","$354","","2022-03-17 20:24:18","1899-12-30 00:00:00","2022-03-18 06:51:54","$4200","Leaflet stack low","1","$4192","Leaflet unit","640","CP:.VC_MX_025_MS_MinProspekt","20002505","32","4","80","False","","2022-03-17 17:24:18"
"60","4","$360","","2022-03-18 06:51:56","1899-12-30 00:00:00","1899-12-30 00:00:00","$4159","Reference run completed","1","$4138","Operation","310","CP:.VC_MX_006_MH_HomingDone","20000622","24","6","81","False","","2022-03-18 03:51:56"
"75","0","$354","","2022-03-18 06:51:54","1899-12-30 00:00:00","2022-03-18 06:51:56","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","82","False","","2022-03-18 03:51:54"
"60","0","$362","","2022-03-18 06:51:56","1899-12-30 00:00:00","2022-03-18 06:52:03","$4159","Reference run completed","1","$4138","Operation","310","CP:.VC_MX_006_MH_HomingDone","20000622","24","6","83","False","","2022-03-18 03:51:56"
"64","4","$360","","2022-03-18 06:52:03","1899-12-30 00:00:00","1899-12-30 00:00:00","$4163","Reference run","1","$4138","Operation","310","CP:.VC_MX_006_MH_RefRun","20000626","24","6","84","False","","2022-03-18 03:52:03"
"77","4","$352","","2022-03-18 06:52:12","1899-12-30 00:00:00","1899-12-30 00:00:00","$4178","Carton supply low","1","$4176","Carton infeed","640","CP:.VC_MX_010_MS_FsMin","20001001","26","4","85","False","","2022-03-18 03:52:12"
"64","0","$362","","2022-03-18 06:52:03","1899-12-30 00:00:00","2022-03-18 06:52:26","$4163","Reference run","1","$4138","Operation","310","CP:.VC_MX_006_MH_RefRun","20000626","24","6","86","False","","2022-03-18 03:52:03"
"149","4","$352","","2022-03-18 06:52:34","1899-12-30 00:00:00","1899-12-30 00:00:00","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","87","False","","2022-03-18 03:52:34"
"149","0","$354","","2022-03-18 06:52:34","1899-12-30 00:00:00","2022-03-18 06:52:39","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","88","False","","2022-03-18 03:52:34"
"103","4","$356","","2022-03-18 06:53:11","1899-12-30 00:00:00","1899-12-30 00:00:00","$4210","Leaflet must be run in!","1","$4192","Leaflet unit","470","CP:.VC_MX_025_MW_LernenProspekt","20002512","32","5","89","False","","2022-03-18 03:53:11"
"103","0","$358","","2022-03-18 06:53:11","1899-12-30 00:00:00","2022-03-18 06:53:12","$4210","Leaflet must be run in!","1","$4192","Leaflet unit","470","CP:.VC_MX_025_MW_LernenProspekt","20002512","32","5","90","False","","2022-03-18 03:53:11"
"38","4","$352","","2022-03-18 06:53:14","1899-12-30 00:00:00","1899-12-30 00:00:00","$4135","Control System","1","$4134","Controls","695","CP:.VC_MX_004_MS_Max4","20000402","22","4","91","False","","2022-03-18 03:53:14"
"132","4","$352","","2022-03-18 06:53:14","1899-12-30 00:00:00","1899-12-30 00:00:00","$4246","General drive fault RonTech 1","1","$4244","Inserter","640","CP:.VC_MX_312_MS_AllgFaultRontech","20031207","39","4","92","False","","2022-03-18 03:53:14"
"38","0","$354","","2022-03-18 06:53:14","1899-12-30 00:00:00","2022-03-18 06:53:31","$4135","Control System","1","$4134","Controls","695","CP:.VC_MX_004_MS_Max4","20000402","22","4","93","False","","2022-03-18 03:53:14"
"77","0","$354","","2022-03-18 06:52:12","1899-12-30 00:00:00","2022-03-18 06:53:31","$4178","Carton supply low","1","$4176","Carton infeed","640","CP:.VC_MX_010_MS_FsMin","20001001","26","4","94","False","","2022-03-18 03:52:12"
"103","4","$356","","2022-03-18 06:53:31","1899-12-30 00:00:00","1899-12-30 00:00:00","$4210","Leaflet must be run in!","1","$4192","Leaflet unit","470","CP:.VC_MX_025_MW_LernenProspekt","20002512","32","5","95","False","","2022-03-18 03:53:31"
"132","0","$354","","2022-03-18 06:53:14","1899-12-30 00:00:00","2022-03-18 06:53:31","$4246","General drive fault RonTech 1","1","$4244","Inserter","640","CP:.VC_MX_312_MS_AllgFaultRontech","20031207","39","4","96","False","","2022-03-18 03:53:14"
"75","4","$352","","2022-03-18 06:53:31","1899-12-30 00:00:00","1899-12-30 00:00:00","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","97","False","","2022-03-18 03:53:31"
"47","4","$360","","2022-03-18 06:53:33","1899-12-30 00:00:00","1899-12-30 00:00:00","$4146","Ready for automatic operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_AutoReady","20000607","24","6","98","False","","2022-03-18 03:53:33"
"75","0","$354","","2022-03-18 06:53:31","1899-12-30 00:00:00","2022-03-18 06:53:33","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","99","False","","2022-03-18 03:53:31"
"103","0","$358","","2022-03-18 06:53:31","1899-12-30 00:00:00","2022-03-18 06:53:34","$4210","Leaflet must be run in!","1","$4192","Leaflet unit","470","CP:.VC_MX_025_MW_LernenProspekt","20002512","32","5","100","False","","2022-03-18 03:53:31"
"104","4","$356","","2022-03-18 06:53:40","1899-12-30 00:00:00","1899-12-30 00:00:00","$4211","Teach-in shift register leaflet unit! Press start!","1","$4192","Leaflet unit","460","CP:.VC_MX_025_MW_LernenSRProspekt","20002538","32","5","101","False","","2022-03-18 03:53:40"
"47","0","$362","","2022-03-18 06:53:33","1899-12-30 00:00:00","2022-03-18 06:53:43","$4146","Ready for automatic operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_AutoReady","20000607","24","6","102","False","","2022-03-18 03:53:33"
"48","4","$360","","2022-03-18 06:53:43","1899-12-30 00:00:00","1899-12-30 00:00:00","$4147","Automatic operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_AutoRun","20000608","24","6","103","False","","2022-03-18 03:53:43"
"71","4","$356","","2022-03-18 06:53:46","1899-12-30 00:00:00","1899-12-30 00:00:00","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","104","False","","2022-03-18 03:53:46"
"71","0","$358","","2022-03-18 06:53:46","1899-12-30 00:00:00","2022-03-18 06:53:48","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","105","False","","2022-03-18 03:53:46"
"104","0","$358","","2022-03-18 06:53:40","1899-12-30 00:00:00","2022-03-18 06:53:49","$4211","Teach-in shift register leaflet unit! Press start!","1","$4192","Leaflet unit","460","CP:.VC_MX_025_MW_LernenSRProspekt","20002538","32","5","106","False","","2022-03-18 03:53:40"
"48","0","$362","","2022-03-18 06:53:43","1899-12-30 00:00:00","2022-03-18 06:53:54","$4147","Automatic operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_AutoRun","20000608","24","6","107","False","","2022-03-18 03:53:43"
"47","4","$360","","2022-03-18 06:53:55","1899-12-30 00:00:00","1899-12-30 00:00:00","$4146","Ready for automatic operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_AutoReady","20000607","24","6","108","False","","2022-03-18 03:53:55"
"47","0","$362","","2022-03-18 06:53:55","1899-12-30 00:00:00","2022-03-18 06:54:06","$4146","Ready for automatic operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_AutoReady","20000607","24","6","109","False","","2022-03-18 03:53:55"
"48","4","$360","","2022-03-18 06:54:06","1899-12-30 00:00:00","1899-12-30 00:00:00","$4147","Automatic operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_AutoRun","20000608","24","6","110","False","","2022-03-18 03:54:06"
"48","0","$362","","2022-03-18 06:54:06","1899-12-30 00:00:00","2022-03-18 06:54:44","$4147","Automatic operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_AutoRun","20000608","24","6","111","False","","2022-03-18 03:54:06"
