"ID","State","StateID","StateText","TimeIn","TimeUserAck","TimePLCAck","MessageID","MessageText","Occur","GroupID","GroupText","Priority","Parameter1","Parameter2","Group","Class","HistoricalID","HasNotes","SortBuffer","TimeInUTC"
"57","4","$360","","2022-03-03 06:03:42","1899-12-30 00:00:00","1899-12-30 00:00:00","$4156","Ready for combined operation","1","$4148","Operation","310","TFS:.VC_MX_006_MH_KombiBereit","30000610","24","6","24","False","","2022-03-03 03:03:42"
"57","0","$362","","2022-03-03 06:03:42","1899-12-30 00:00:00","2022-03-03 06:03:43","$4156","Ready for combined operation","1","$4148","Operation","310","TFS:.VC_MX_006_MH_KombiBereit","30000610","24","6","25","False","","2022-03-03 03:03:42"
"175","4","$356","","2022-03-03 06:03:43","1899-12-30 00:00:00","1899-12-30 00:00:00","$4299","Downstream machine not ready for operation","1","$4295","Downstream machine","440","TFS:.VC_MX_710_MW_FolgemNichtBereit","30071008","49","5","26","False","","2022-03-03 03:03:43"
"57","4","$360","","2022-03-03 06:03:44","1899-12-30 00:00:00","1899-12-30 00:00:00","$4156","Ready for combined operation","1","$4148","Operation","310","TFS:.VC_MX_006_MH_KombiBereit","30000610","24","6","27","False","","2022-03-03 03:03:44"
"175","0","$358","","2022-03-03 06:03:43","1899-12-30 00:00:00","2022-03-03 06:03:44","$4299","Downstream machine not ready for operation","1","$4295","Downstream machine","440","TFS:.VC_MX_710_MW_FolgemNichtBereit","30071008","49","5","28","False","","2022-03-03 03:03:43"
"176","4","$356","","2022-03-03 06:03:45","1899-12-30 00:00:00","1899-12-30 00:00:00","$4300","Holding positon","1","$4295","Downstream machine","420","TFS:.VC_MX_710_MW_Wartestellung","30071001","49","5","29","False","","2022-03-03 03:03:45"
"57","0","$362","","2022-03-03 06:03:44","1899-12-30 00:00:00","2022-03-03 06:03:47","$4156","Ready for combined operation","1","$4148","Operation","310","TFS:.VC_MX_006_MH_KombiBereit","30000610","24","6","30","False","","2022-03-03 03:03:44"
"58","4","$360","","2022-03-03 06:03:47","1899-12-30 00:00:00","1899-12-30 00:00:00","$4157","Combined operation","1","$4148","Operation","310","TFS:.VC_MX_006_MH_KombiRun","30000611","24","6","31","False","","2022-03-03 03:03:47"
"176","0","$358","","2022-03-03 06:03:45","1899-12-30 00:00:00","2022-03-03 06:03:47","$4300","Holding positon","1","$4295","Downstream machine","420","TFS:.VC_MX_710_MW_Wartestellung","30071001","49","5","32","False","","2022-03-03 03:03:45"
"171","4","$356","","2022-03-03 06:04:13","1899-12-30 00:00:00","1899-12-30 00:00:00","$4294","Tube feeding device not ready","1","$4293","Tube infeed","430","TFS:.VC_MX_700_MW_TZnichtBereit","30070003","48","5","33","False","","2022-03-03 03:04:13"
"171","0","$358","","2022-03-03 06:04:13","1899-12-30 00:00:00","2022-03-03 06:04:33","$4294","Tube feeding device not ready","1","$4293","Tube infeed","430","TFS:.VC_MX_700_MW_TZnichtBereit","30070003","48","5","34","False","","2022-03-03 03:04:13"
"73","4","$352","","2022-03-03 06:06:40","1899-12-30 00:00:00","1899-12-30 00:00:00","$4177","Electrical drive fault tube inserter","1","$4175","Tube inserter","640","TFS:.VC_MX_021_MS_ElAntrFehler","30002101","29","4","35","False","","2022-03-03 03:06:40"
"58","0","$362","","2022-03-03 06:03:47","1899-12-30 00:00:00","2022-03-03 06:06:41","$4157","Combined operation","1","$4148","Operation","310","TFS:.VC_MX_006_MH_KombiRun","30000611","24","6","36","False","","2022-03-03 03:03:47"
"175","4","$356","","2022-03-03 06:06:43","1899-12-30 00:00:00","1899-12-30 00:00:00","$4299","Downstream machine not ready for operation","1","$4295","Downstream machine","440","TFS:.VC_MX_710_MW_FolgemNichtBereit","30071008","49","5","37","False","","2022-03-03 03:06:43"
"175","0","$358","","2022-03-03 06:06:43","1899-12-30 00:00:00","2022-03-03 06:06:44","$4299","Downstream machine not ready for operation","1","$4295","Downstream machine","440","TFS:.VC_MX_710_MW_FolgemNichtBereit","30071008","49","5","38","False","","2022-03-03 03:06:43"
"34","4","$352","","2022-03-03 06:06:47","1899-12-30 00:00:00","1899-12-30 00:00:00","$4129","Guard door 2 open","1","$4127","Protective covers","650","TFS:.VC_MX_002_MS_SH2","30000201","20","4","39","False","","2022-03-03 03:06:47"
"175","4","$356","","2022-03-03 06:06:47","1899-12-30 00:00:00","1899-12-30 00:00:00","$4299","Downstream machine not ready for operation","1","$4295","Downstream machine","440","TFS:.VC_MX_710_MW_FolgemNichtBereit","30071008","49","5","40","False","","2022-03-03 03:06:47"
"34","0","$354","","2022-03-03 06:06:47","1899-12-30 00:00:00","2022-03-03 06:08:08","$4129","Guard door 2 open","1","$4127","Protective covers","650","TFS:.VC_MX_002_MS_SH2","30000201","20","4","41","False","","2022-03-03 03:06:47"
"73","0","$354","","2022-03-03 06:06:40","1899-12-30 00:00:00","2022-03-03 06:08:11","$4177","Electrical drive fault tube inserter","1","$4175","Tube inserter","640","TFS:.VC_MX_021_MS_ElAntrFehler","30002101","29","4","42","False","","2022-03-03 03:06:40"
"57","4","$360","","2022-03-03 06:08:12","1899-12-30 00:00:00","1899-12-30 00:00:00","$4156","Ready for combined operation","1","$4148","Operation","310","TFS:.VC_MX_006_MH_KombiBereit","30000610","24","6","43","False","","2022-03-03 03:08:12"
"175","0","$358","","2022-03-03 06:06:47","1899-12-30 00:00:00","2022-03-03 06:08:12","$4299","Downstream machine not ready for operation","1","$4295","Downstream machine","440","TFS:.VC_MX_710_MW_FolgemNichtBereit","30071008","49","5","44","False","","2022-03-03 03:06:47"
"176","4","$356","","2022-03-03 06:08:12","1899-12-30 00:00:00","1899-12-30 00:00:00","$4300","Holding positon","1","$4295","Downstream machine","420","TFS:.VC_MX_710_MW_Wartestellung","30071001","49","5","45","False","","2022-03-03 03:08:12"
"57","0","$362","","2022-03-03 06:08:12","1899-12-30 00:00:00","2022-03-03 06:08:17","$4156","Ready for combined operation","1","$4148","Operation","310","TFS:.VC_MX_006_MH_KombiBereit","30000610","24","6","46","False","","2022-03-03 03:08:12"
"58","4","$360","","2022-03-03 06:08:17","1899-12-30 00:00:00","1899-12-30 00:00:00","$4157","Combined operation","1","$4148","Operation","310","TFS:.VC_MX_006_MH_KombiRun","30000611","24","6","47","False","","2022-03-03 03:08:17"
"176","0","$358","","2022-03-03 06:08:12","1899-12-30 00:00:00","2022-03-03 06:08:17","$4300","Holding positon","1","$4295","Downstream machine","420","TFS:.VC_MX_710_MW_Wartestellung","30071001","49","5","48","False","","2022-03-03 03:08:12"
"160","4","$352","","2022-03-03 06:15:48","1899-12-30 00:00:00","1899-12-30 00:00:00","$4280","Tube not discharged","1","$4279","Tube holder empty","640","TFS:.VC_MX_068_MS_TubeNichtAusgest","30006800","45","4","49","False","","2022-03-03 03:15:48"
"58","0","$362","","2022-03-03 06:08:17","1899-12-30 00:00:00","2022-03-03 06:15:49","$4157","Combined operation","1","$4148","Operation","310","TFS:.VC_MX_006_MH_KombiRun","30000611","24","6","50","False","","2022-03-03 03:08:17"
"175","4","$356","","2022-03-03 06:15:51","1899-12-30 00:00:00","1899-12-30 00:00:00","$4299","Downstream machine not ready for operation","1","$4295","Downstream machine","440","TFS:.VC_MX_710_MW_FolgemNichtBereit","30071008","49","5","51","False","","2022-03-03 03:15:51"
"175","0","$358","","2022-03-03 06:15:51","1899-12-30 00:00:00","2022-03-03 06:15:52","$4299","Downstream machine not ready for operation","1","$4295","Downstream machine","440","TFS:.VC_MX_710_MW_FolgemNichtBereit","30071008","49","5","52","False","","2022-03-03 03:15:51"
"34","4","$352","","2022-03-03 06:16:10","1899-12-30 00:00:00","1899-12-30 00:00:00","$4129","Guard door 2 open","1","$4127","Protective covers","650","TFS:.VC_MX_002_MS_SH2","30000201","20","4","53","False","","2022-03-03 03:16:10"
"175","4","$356","","2022-03-03 06:16:10","1899-12-30 00:00:00","1899-12-30 00:00:00","$4299","Downstream machine not ready for operation","1","$4295","Downstream machine","440","TFS:.VC_MX_710_MW_FolgemNichtBereit","30071008","49","5","54","False","","2022-03-03 03:16:10"
"35","4","$352","","2022-03-03 06:18:19","1899-12-30 00:00:00","1899-12-30 00:00:00","$4130","Guard door 3 open","1","$4127","Protective covers","650","TFS:.VC_MX_002_MS_SH3","30000202","20","4","55","False","","2022-03-03 03:18:19"
"39","4","$352","","2022-03-03 06:21:05","1899-12-30 00:00:00","1899-12-30 00:00:00","$4134","Guard door 7 open","1","$4127","Protective covers","650","TFS:.VC_MX_002_MS_SH7","30000206","20","4","56","False","","2022-03-03 03:21:05"
"33","4","$352","","2022-03-03 06:21:13","1899-12-30 00:00:00","1899-12-30 00:00:00","$4128","Guard door 1 open","1","$4127","Protective covers","650","TFS:.VC_MX_002_MS_SH1","30000200","20","4","57","False","","2022-03-03 03:21:13"
"39","0","$354","","2022-03-03 06:21:05","1899-12-30 00:00:00","2022-03-03 06:21:19","$4134","Guard door 7 open","1","$4127","Protective covers","650","TFS:.VC_MX_002_MS_SH7","30000206","20","4","58","False","","2022-03-03 03:21:05"
"33","0","$354","","2022-03-03 06:21:13","1899-12-30 00:00:00","2022-03-03 06:21:36","$4128","Guard door 1 open","1","$4127","Protective covers","650","TFS:.VC_MX_002_MS_SH1","30000200","20","4","59","False","","2022-03-03 03:21:13"
"34","0","$354","","2022-03-03 06:16:10","1899-12-30 00:00:00","2022-03-03 06:21:37","$4129","Guard door 2 open","1","$4127","Protective covers","650","TFS:.VC_MX_002_MS_SH2","30000201","20","4","60","False","","2022-03-03 03:16:10"
"35","0","$354","","2022-03-03 06:18:19","1899-12-30 00:00:00","2022-03-03 06:21:40","$4130","Guard door 3 open","1","$4127","Protective covers","650","TFS:.VC_MX_002_MS_SH3","30000202","20","4","61","False","","2022-03-03 03:18:19"
"160","0","$354","","2022-03-03 06:15:48","1899-12-30 00:00:00","2022-03-03 06:21:42","$4280","Tube not discharged","1","$4279","Tube holder empty","640","TFS:.VC_MX_068_MS_TubeNichtAusgest","30006800","45","4","62","False","","2022-03-03 03:15:48"
"57","4","$360","","2022-03-03 06:21:43","1899-12-30 00:00:00","1899-12-30 00:00:00","$4156","Ready for combined operation","1","$4148","Operation","310","TFS:.VC_MX_006_MH_KombiBereit","30000610","24","6","63","False","","2022-03-03 03:21:43"
"175","0","$358","","2022-03-03 06:16:10","1899-12-30 00:00:00","2022-03-03 06:21:43","$4299","Downstream machine not ready for operation","1","$4295","Downstream machine","440","TFS:.VC_MX_710_MW_FolgemNichtBereit","30071008","49","5","64","False","","2022-03-03 03:16:10"
"176","4","$356","","2022-03-03 06:21:45","1899-12-30 00:00:00","1899-12-30 00:00:00","$4300","Holding positon","1","$4295","Downstream machine","420","TFS:.VC_MX_710_MW_Wartestellung","30071001","49","5","65","False","","2022-03-03 03:21:45"
"57","0","$362","","2022-03-03 06:21:43","1899-12-30 00:00:00","2022-03-03 06:21:49","$4156","Ready for combined operation","1","$4148","Operation","310","TFS:.VC_MX_006_MH_KombiBereit","30000610","24","6","66","False","","2022-03-03 03:21:43"
"58","4","$360","","2022-03-03 06:21:49","1899-12-30 00:00:00","1899-12-30 00:00:00","$4157","Combined operation","1","$4148","Operation","310","TFS:.VC_MX_006_MH_KombiRun","30000611","24","6","67","False","","2022-03-03 03:21:49"
"176","0","$358","","2022-03-03 06:21:45","1899-12-30 00:00:00","2022-03-03 06:21:49","$4300","Holding positon","1","$4295","Downstream machine","420","TFS:.VC_MX_710_MW_Wartestellung","30071001","49","5","68","False","","2022-03-03 03:21:45"
"160","4","$352","","2022-03-03 06:25:29","1899-12-30 00:00:00","1899-12-30 00:00:00","$4280","Tube not discharged","1","$4279","Tube holder empty","640","TFS:.VC_MX_068_MS_TubeNichtAusgest","30006800","45","4","69","False","","2022-03-03 03:25:29"
"58","0","$362","","2022-03-03 06:21:49","1899-12-30 00:00:00","2022-03-03 06:25:30","$4157","Combined operation","1","$4148","Operation","310","TFS:.VC_MX_006_MH_KombiRun","30000611","24","6","70","False","","2022-03-03 03:21:49"
"175","4","$356","","2022-03-03 06:25:32","1899-12-30 00:00:00","1899-12-30 00:00:00","$4299","Downstream machine not ready for operation","1","$4295","Downstream machine","440","TFS:.VC_MX_710_MW_FolgemNichtBereit","30071008","49","5","71","False","","2022-03-03 03:25:32"
"175","0","$358","","2022-03-03 06:25:32","1899-12-30 00:00:00","2022-03-03 06:25:33","$4299","Downstream machine not ready for operation","1","$4295","Downstream machine","440","TFS:.VC_MX_710_MW_FolgemNichtBereit","30071008","49","5","72","False","","2022-03-03 03:25:32"
"34","4","$352","","2022-03-03 06:25:57","1899-12-30 00:00:00","1899-12-30 00:00:00","$4129","Guard door 2 open","1","$4127","Protective covers","650","TFS:.VC_MX_002_MS_SH2","30000201","20","4","73","False","","2022-03-03 03:25:57"
"175","4","$356","","2022-03-03 06:25:57","1899-12-30 00:00:00","1899-12-30 00:00:00","$4299","Downstream machine not ready for operation","1","$4295","Downstream machine","440","TFS:.VC_MX_710_MW_FolgemNichtBereit","30071008","49","5","74","False","","2022-03-03 03:25:57"
"35","4","$352","","2022-03-03 06:26:42","1899-12-30 00:00:00","1899-12-30 00:00:00","$4130","Guard door 3 open","1","$4127","Protective covers","650","TFS:.VC_MX_002_MS_SH3","30000202","20","4","75","False","","2022-03-03 03:26:42"
"33","4","$352","","2022-03-03 06:27:25","1899-12-30 00:00:00","1899-12-30 00:00:00","$4128","Guard door 1 open","1","$4127","Protective covers","650","TFS:.VC_MX_002_MS_SH1","30000200","20","4","76","False","","2022-03-03 03:27:25"
"35","0","$354","","2022-03-03 06:26:42","1899-12-30 00:00:00","2022-03-03 06:28:30","$4130","Guard door 3 open","1","$4127","Protective covers","650","TFS:.VC_MX_002_MS_SH3","30000202","20","4","77","False","","2022-03-03 03:26:42"
"33","0","$354","","2022-03-03 06:27:25","1899-12-30 00:00:00","2022-03-03 06:28:40","$4128","Guard door 1 open","1","$4127","Protective covers","650","TFS:.VC_MX_002_MS_SH1","30000200","20","4","78","False","","2022-03-03 03:27:25"
"33","4","$352","","2022-03-03 06:28:41","1899-12-30 00:00:00","1899-12-30 00:00:00","$4128","Guard door 1 open","1","$4127","Protective covers","650","TFS:.VC_MX_002_MS_SH1","30000200","20","4","79","False","","2022-03-03 03:28:41"
"33","0","$354","","2022-03-03 06:28:41","1899-12-30 00:00:00","2022-03-03 06:28:43","$4128","Guard door 1 open","1","$4127","Protective covers","650","TFS:.VC_MX_002_MS_SH1","30000200","20","4","80","False","","2022-03-03 03:28:41"
"34","0","$354","","2022-03-03 06:25:57","1899-12-30 00:00:00","2022-03-03 06:28:47","$4129","Guard door 2 open","1","$4127","Protective covers","650","TFS:.VC_MX_002_MS_SH2","30000201","20","4","81","False","","2022-03-03 03:25:57"
"160","0","$354","","2022-03-03 06:25:29","1899-12-30 00:00:00","2022-03-03 06:28:48","$4280","Tube not discharged","1","$4279","Tube holder empty","640","TFS:.VC_MX_068_MS_TubeNichtAusgest","30006800","45","4","82","False","","2022-03-03 03:25:29"
"57","4","$360","","2022-03-03 06:28:50","1899-12-30 00:00:00","1899-12-30 00:00:00","$4156","Ready for combined operation","1","$4148","Operation","310","TFS:.VC_MX_006_MH_KombiBereit","30000610","24","6","83","False","","2022-03-03 03:28:50"
"175","0","$358","","2022-03-03 06:25:57","1899-12-30 00:00:00","2022-03-03 06:28:50","$4299","Downstream machine not ready for operation","1","$4295","Downstream machine","440","TFS:.VC_MX_710_MW_FolgemNichtBereit","30071008","49","5","84","False","","2022-03-03 03:25:57"
"176","4","$356","","2022-03-03 06:28:50","1899-12-30 00:00:00","1899-12-30 00:00:00","$4300","Holding positon","1","$4295","Downstream machine","420","TFS:.VC_MX_710_MW_Wartestellung","30071001","49","5","85","False","","2022-03-03 03:28:50"
"57","0","$362","","2022-03-03 06:28:50","1899-12-30 00:00:00","2022-03-03 06:28:54","$4156","Ready for combined operation","1","$4148","Operation","310","TFS:.VC_MX_006_MH_KombiBereit","30000610","24","6","86","False","","2022-03-03 03:28:50"
"58","4","$360","","2022-03-03 06:28:54","1899-12-30 00:00:00","1899-12-30 00:00:00","$4157","Combined operation","1","$4148","Operation","310","TFS:.VC_MX_006_MH_KombiRun","30000611","24","6","87","False","","2022-03-03 03:28:54"
"176","0","$358","","2022-03-03 06:28:50","1899-12-30 00:00:00","2022-03-03 06:28:54","$4300","Holding positon","1","$4295","Downstream machine","420","TFS:.VC_MX_710_MW_Wartestellung","30071001","49","5","88","False","","2022-03-03 03:28:50"
"34","4","$352","","2022-03-03 06:30:04","1899-12-30 00:00:00","1899-12-30 00:00:00","$4129","Guard door 2 open","1","$4127","Protective covers","650","TFS:.VC_MX_002_MS_SH2","30000201","20","4","89","False","","2022-03-03 03:30:04"
"58","0","$362","","2022-03-03 06:28:54","1899-12-30 00:00:00","2022-03-03 06:30:04","$4157","Combined operation","1","$4148","Operation","310","TFS:.VC_MX_006_MH_KombiRun","30000611","24","6","90","False","","2022-03-03 03:28:54"
"175","4","$356","","2022-03-03 06:30:04","1899-12-30 00:00:00","1899-12-30 00:00:00","$4299","Downstream machine not ready for operation","1","$4295","Downstream machine","440","TFS:.VC_MX_710_MW_FolgemNichtBereit","30071008","49","5","91","False","","2022-03-03 03:30:04"
"173","4","$352","","2022-03-03 06:30:05","1899-12-30 00:00:00","1899-12-30 00:00:00","$4297","Remove tube at discharge","1","$4295","Downstream machine","620","TFS:.VC_MX_710_MS_TubeEntnehmen","30071005","49","4","92","False","","2022-03-03 03:30:05"
"34","0","$354","","2022-03-03 06:30:04","1899-12-30 00:00:00","2022-03-03 06:30:32","$4129","Guard door 2 open","1","$4127","Protective covers","650","TFS:.VC_MX_002_MS_SH2","30000201","20","4","93","False","","2022-03-03 03:30:04"
"173","0","$354","","2022-03-03 06:30:05","1899-12-30 00:00:00","2022-03-03 06:30:48","$4297","Remove tube at discharge","1","$4295","Downstream machine","620","TFS:.VC_MX_710_MS_TubeEntnehmen","30071005","49","4","94","False","","2022-03-03 03:30:05"
"57","4","$360","","2022-03-03 06:30:49","1899-12-30 00:00:00","1899-12-30 00:00:00","$4156","Ready for combined operation","1","$4148","Operation","310","TFS:.VC_MX_006_MH_KombiBereit","30000610","24","6","95","False","","2022-03-03 03:30:49"
"175","0","$358","","2022-03-03 06:30:04","1899-12-30 00:00:00","2022-03-03 06:30:49","$4299","Downstream machine not ready for operation","1","$4295","Downstream machine","440","TFS:.VC_MX_710_MW_FolgemNichtBereit","30071008","49","5","96","False","","2022-03-03 03:30:04"
"176","4","$356","","2022-03-03 06:30:51","1899-12-30 00:00:00","1899-12-30 00:00:00","$4300","Holding positon","1","$4295","Downstream machine","420","TFS:.VC_MX_710_MW_Wartestellung","30071001","49","5","97","False","","2022-03-03 03:30:51"
"57","0","$362","","2022-03-03 06:30:49","1899-12-30 00:00:00","2022-03-03 06:30:53","$4156","Ready for combined operation","1","$4148","Operation","310","TFS:.VC_MX_006_MH_KombiBereit","30000610","24","6","98","False","","2022-03-03 03:30:49"
"58","4","$360","","2022-03-03 06:30:53","1899-12-30 00:00:00","1899-12-30 00:00:00","$4157","Combined operation","1","$4148","Operation","310","TFS:.VC_MX_006_MH_KombiRun","30000611","24","6","99","False","","2022-03-03 03:30:53"
"176","0","$358","","2022-03-03 06:30:51","1899-12-30 00:00:00","2022-03-03 06:30:53","$4300","Holding positon","1","$4295","Downstream machine","420","TFS:.VC_MX_710_MW_Wartestellung","30071001","49","5","100","False","","2022-03-03 03:30:51"
"175","4","$356","","2022-03-03 06:31:10","1899-12-30 00:00:00","1899-12-30 00:00:00","$4299","Downstream machine not ready for operation","1","$4295","Downstream machine","440","TFS:.VC_MX_710_MW_FolgemNichtBereit","30071008","49","5","101","False","","2022-03-03 03:31:10"
"58","0","$362","","2022-03-03 06:30:53","1899-12-30 00:00:00","2022-03-03 06:31:13","$4157","Combined operation","1","$4148","Operation","310","TFS:.VC_MX_006_MH_KombiRun","30000611","24","6","102","False","","2022-03-03 03:30:53"
"173","4","$352","","2022-03-03 06:31:13","1899-12-30 00:00:00","1899-12-30 00:00:00","$4297","Remove tube at discharge","1","$4295","Downstream machine","620","TFS:.VC_MX_710_MS_TubeEntnehmen","30071005","49","4","103","False","","2022-03-03 03:31:13"
"35","4","$352","","2022-03-03 06:31:35","1899-12-30 00:00:00","1899-12-30 00:00:00","$4130","Guard door 3 open","1","$4127","Protective covers","650","TFS:.VC_MX_002_MS_SH3","30000202","20","4","104","False","","2022-03-03 03:31:35"
"35","0","$354","","2022-03-03 06:31:35","1899-12-30 00:00:00","2022-03-03 06:31:42","$4130","Guard door 3 open","1","$4127","Protective covers","650","TFS:.VC_MX_002_MS_SH3","30000202","20","4","105","False","","2022-03-03 03:31:35"
"173","0","$354","","2022-03-03 06:31:13","1899-12-30 00:00:00","2022-03-03 06:31:45","$4297","Remove tube at discharge","1","$4295","Downstream machine","620","TFS:.VC_MX_710_MS_TubeEntnehmen","30071005","49","4","106","False","","2022-03-03 03:31:13"
"57","4","$360","","2022-03-03 06:32:44","1899-12-30 00:00:00","1899-12-30 00:00:00","$4156","Ready for combined operation","1","$4148","Operation","310","TFS:.VC_MX_006_MH_KombiBereit","30000610","24","6","107","False","","2022-03-03 03:32:44"
"175","0","$358","","2022-03-03 06:31:10","1899-12-30 00:00:00","2022-03-03 06:32:44","$4299","Downstream machine not ready for operation","1","$4295","Downstream machine","440","TFS:.VC_MX_710_MW_FolgemNichtBereit","30071008","49","5","108","False","","2022-03-03 03:31:10"
"176","4","$356","","2022-03-03 06:32:44","1899-12-30 00:00:00","1899-12-30 00:00:00","$4300","Holding positon","1","$4295","Downstream machine","420","TFS:.VC_MX_710_MW_Wartestellung","30071001","49","5","109","False","","2022-03-03 03:32:44"
