"ID","State","StateID","StateText","TimeIn","TimeUserAck","TimePLCAck","MessageID","MessageText","Occur","GroupID","GroupText","Priority","Parameter1","Parameter2","Group","Class","HistoricalID","HasNotes","SortBuffer","TimeInUTC"
"75","4","$352","","2022-03-15 00:01:38","1899-12-30 00:00:00","1899-12-30 00:00:00","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","11","False","","2022-03-14 21:01:38"
"82","0","$354","","2022-03-15 00:01:17","1899-12-30 00:00:00","2022-03-15 00:01:38","$4186","Product not inserted","1","$4185","Product not inserted","640","CP:.VC_MX_014_MS_ProdNiEing","20001400","29","4","12","False","","2022-03-14 21:01:17"
"58","4","$360","","2022-03-15 00:01:40","1899-12-30 00:00:00","1899-12-30 00:00:00","$4157","Combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiRun","20000618","24","6","13","False","","2022-03-14 21:01:40"
"75","0","$354","","2022-03-15 00:01:38","1899-12-30 00:00:00","2022-03-15 00:01:40","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","14","False","","2022-03-14 21:01:38"
"58","0","$362","","2022-03-15 00:01:40","1899-12-30 00:00:00","2022-03-15 00:03:49","$4157","Combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiRun","20000618","24","6","15","False","","2022-03-14 21:01:40"
"154","4","$356","","2022-03-15 00:03:49","1899-12-30 00:00:00","1899-12-30 00:00:00","$4270","Wating position,downstream machine not ready","1","$4267","Downstream machine","460","CP:.VC_MX_703_MW_FolgeMaschine","20070328","41","5","16","False","","2022-03-14 21:03:49"
"57","4","$360","","2022-03-15 00:03:49","1899-12-30 00:00:00","1899-12-30 00:00:00","$4156","Ready for combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiReady","20000617","24","6","17","False","","2022-03-14 21:03:49"
"157","4","$356","","2022-03-15 00:03:49","1899-12-30 00:00:00","1899-12-30 00:00:00","$4274","Tubefiller is not ready","1","$4271","Combination","430","CP:.VC_MX_704_MW_TFSNotReady","20070406","42","5","18","False","","2022-03-14 21:03:49"
"157","0","$358","","2022-03-15 00:03:49","1899-12-30 00:00:00","2022-03-15 00:03:49","$4274","Tubefiller is not ready","1","$4271","Combination","430","CP:.VC_MX_704_MW_TFSNotReady","20070406","42","5","19","False","","2022-03-14 21:03:49"
"57","0","$362","","2022-03-15 00:03:49","1899-12-30 00:00:00","2022-03-15 00:03:55","$4156","Ready for combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiReady","20000617","24","6","20","False","","2022-03-14 21:03:49"
"58","4","$360","","2022-03-15 00:03:55","1899-12-30 00:00:00","1899-12-30 00:00:00","$4157","Combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiRun","20000618","24","6","21","False","","2022-03-14 21:03:55"
"154","0","$358","","2022-03-15 00:03:49","1899-12-30 00:00:00","2022-03-15 00:03:55","$4270","Wating position,downstream machine not ready","1","$4267","Downstream machine","460","CP:.VC_MX_703_MW_FolgeMaschine","20070328","41","5","22","False","","2022-03-14 21:03:49"
"78","4","$356","","2022-03-15 00:04:22","1899-12-30 00:00:00","1899-12-30 00:00:00","$4179","Prewarning carton supply low","1","$4176","Carton infeed","440","CP:.VC_MX_010_MW_FsVorMin","20001002","26","5","23","False","","2022-03-14 21:04:22"
"78","0","$358","","2022-03-15 00:04:22","1899-12-30 00:00:00","2022-03-15 00:04:23","$4179","Prewarning carton supply low","1","$4176","Carton infeed","440","CP:.VC_MX_010_MW_FsVorMin","20001002","26","5","24","False","","2022-03-14 21:04:22"
"58","0","$362","","2022-03-15 00:03:55","1899-12-30 00:00:00","2022-03-15 00:05:05","$4157","Combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiRun","20000618","24","6","25","False","","2022-03-14 21:03:55"
"82","4","$352","","2022-03-15 00:05:05","1899-12-30 00:00:00","1899-12-30 00:00:00","$4186","Product not inserted","1","$4185","Product not inserted","640","CP:.VC_MX_014_MS_ProdNiEing","20001400","29","4","26","False","","2022-03-14 21:05:05"
"156","4","$352","","2022-03-15 00:05:05","1899-12-30 00:00:00","1899-12-30 00:00:00","$4273","Clear flap transfer","1","$4271","Combination","620","CP:.VC_MX_704_MS_TubevomBand","20070403","42","4","27","False","","2022-03-14 21:05:05"
"149","4","$352","","2022-03-15 00:05:14","1899-12-30 00:00:00","1899-12-30 00:00:00","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","28","False","","2022-03-14 21:05:14"
"149","0","$354","","2022-03-15 00:05:14","1899-12-30 00:00:00","2022-03-15 00:05:19","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","29","False","","2022-03-14 21:05:14"
"156","0","$354","","2022-03-15 00:05:05","1899-12-30 00:00:00","2022-03-15 00:05:24","$4273","Clear flap transfer","1","$4271","Combination","620","CP:.VC_MX_704_MS_TubevomBand","20070403","42","4","30","False","","2022-03-14 21:05:05"
"75","4","$352","","2022-03-15 00:05:54","1899-12-30 00:00:00","1899-12-30 00:00:00","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","31","False","","2022-03-14 21:05:54"
"82","0","$354","","2022-03-15 00:05:05","1899-12-30 00:00:00","2022-03-15 00:05:54","$4186","Product not inserted","1","$4185","Product not inserted","640","CP:.VC_MX_014_MS_ProdNiEing","20001400","29","4","32","False","","2022-03-14 21:05:05"
"57","4","$360","","2022-03-15 00:05:57","1899-12-30 00:00:00","1899-12-30 00:00:00","$4156","Ready for combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiReady","20000617","24","6","33","False","","2022-03-14 21:05:57"
"75","0","$354","","2022-03-15 00:05:54","1899-12-30 00:00:00","2022-03-15 00:05:57","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","34","False","","2022-03-14 21:05:54"
"57","0","$362","","2022-03-15 00:05:57","1899-12-30 00:00:00","2022-03-15 00:05:59","$4156","Ready for combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiReady","20000617","24","6","35","False","","2022-03-14 21:05:57"
"58","4","$360","","2022-03-15 00:05:59","1899-12-30 00:00:00","1899-12-30 00:00:00","$4157","Combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiRun","20000618","24","6","36","False","","2022-03-14 21:05:59"
"58","0","$362","","2022-03-15 00:05:59","1899-12-30 00:00:00","2022-03-15 00:06:15","$4157","Combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiRun","20000618","24","6","37","False","","2022-03-14 21:05:59"
"57","4","$360","","2022-03-15 00:06:15","1899-12-30 00:00:00","1899-12-30 00:00:00","$4156","Ready for combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiReady","20000617","24","6","38","False","","2022-03-14 21:06:15"
"157","4","$356","","2022-03-15 00:06:15","1899-12-30 00:00:00","1899-12-30 00:00:00","$4274","Tubefiller is not ready","1","$4271","Combination","430","CP:.VC_MX_704_MW_TFSNotReady","20070406","42","5","39","False","","2022-03-14 21:06:15"
"157","0","$358","","2022-03-15 00:06:15","1899-12-30 00:00:00","2022-03-15 00:06:15","$4274","Tubefiller is not ready","1","$4271","Combination","430","CP:.VC_MX_704_MW_TFSNotReady","20070406","42","5","40","False","","2022-03-14 21:06:15"
"57","0","$362","","2022-03-15 00:06:15","1899-12-30 00:00:00","2022-03-15 00:06:27","$4156","Ready for combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiReady","20000617","24","6","41","False","","2022-03-14 21:06:15"
"58","4","$360","","2022-03-15 00:06:27","1899-12-30 00:00:00","1899-12-30 00:00:00","$4157","Combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiRun","20000618","24","6","42","False","","2022-03-14 21:06:27"
"82","4","$352","","2022-03-15 00:07:23","1899-12-30 00:00:00","1899-12-30 00:00:00","$4186","Product not inserted","1","$4185","Product not inserted","640","CP:.VC_MX_014_MS_ProdNiEing","20001400","29","4","43","False","","2022-03-14 21:07:23"
"58","0","$362","","2022-03-15 00:06:27","1899-12-30 00:00:00","2022-03-15 00:07:23","$4157","Combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiRun","20000618","24","6","44","False","","2022-03-14 21:06:27"
"156","4","$352","","2022-03-15 00:07:23","1899-12-30 00:00:00","1899-12-30 00:00:00","$4273","Clear flap transfer","1","$4271","Combination","620","CP:.VC_MX_704_MS_TubevomBand","20070403","42","4","45","False","","2022-03-14 21:07:23"
"149","4","$352","","2022-03-15 00:07:32","1899-12-30 00:00:00","1899-12-30 00:00:00","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","46","False","","2022-03-14 21:07:32"
"149","0","$354","","2022-03-15 00:07:32","1899-12-30 00:00:00","2022-03-15 00:07:41","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","47","False","","2022-03-14 21:07:32"
"156","0","$354","","2022-03-15 00:07:23","1899-12-30 00:00:00","2022-03-15 00:07:42","$4273","Clear flap transfer","1","$4271","Combination","620","CP:.VC_MX_704_MS_TubevomBand","20070403","42","4","48","False","","2022-03-14 21:07:23"
"75","4","$352","","2022-03-15 00:07:54","1899-12-30 00:00:00","1899-12-30 00:00:00","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","49","False","","2022-03-14 21:07:54"
"82","0","$354","","2022-03-15 00:07:23","1899-12-30 00:00:00","2022-03-15 00:07:54","$4186","Product not inserted","1","$4185","Product not inserted","640","CP:.VC_MX_014_MS_ProdNiEing","20001400","29","4","50","False","","2022-03-14 21:07:23"
"58","4","$360","","2022-03-15 00:07:56","1899-12-30 00:00:00","1899-12-30 00:00:00","$4157","Combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiRun","20000618","24","6","51","False","","2022-03-14 21:07:56"
"75","0","$354","","2022-03-15 00:07:54","1899-12-30 00:00:00","2022-03-15 00:07:56","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","52","False","","2022-03-14 21:07:54"
"71","4","$356","","2022-03-15 00:07:59","1899-12-30 00:00:00","1899-12-30 00:00:00","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","53","False","","2022-03-14 21:07:59"
"71","0","$358","","2022-03-15 00:07:59","1899-12-30 00:00:00","2022-03-15 00:07:59","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","54","False","","2022-03-14 21:07:59"
"58","0","$362","","2022-03-15 00:07:56","1899-12-30 00:00:00","2022-03-15 00:09:53","$4157","Combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiRun","20000618","24","6","55","False","","2022-03-14 21:07:56"
"154","4","$356","","2022-03-15 00:09:53","1899-12-30 00:00:00","1899-12-30 00:00:00","$4270","Wating position,downstream machine not ready","1","$4267","Downstream machine","460","CP:.VC_MX_703_MW_FolgeMaschine","20070328","41","5","56","False","","2022-03-14 21:09:53"
"157","4","$356","","2022-03-15 00:09:54","1899-12-30 00:00:00","1899-12-30 00:00:00","$4274","Tubefiller is not ready","1","$4271","Combination","430","CP:.VC_MX_704_MW_TFSNotReady","20070406","42","5","57","False","","2022-03-14 21:09:54"
"57","4","$360","","2022-03-15 00:09:54","1899-12-30 00:00:00","1899-12-30 00:00:00","$4156","Ready for combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiReady","20000617","24","6","58","False","","2022-03-14 21:09:54"
"157","0","$358","","2022-03-15 00:09:54","1899-12-30 00:00:00","2022-03-15 00:09:54","$4274","Tubefiller is not ready","1","$4271","Combination","430","CP:.VC_MX_704_MW_TFSNotReady","20070406","42","5","59","False","","2022-03-14 21:09:54"
"57","0","$362","","2022-03-15 00:09:54","1899-12-30 00:00:00","2022-03-15 00:09:58","$4156","Ready for combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiReady","20000617","24","6","60","False","","2022-03-14 21:09:54"
"58","4","$360","","2022-03-15 00:09:58","1899-12-30 00:00:00","1899-12-30 00:00:00","$4157","Combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiRun","20000618","24","6","61","False","","2022-03-14 21:09:58"
"154","0","$358","","2022-03-15 00:09:53","1899-12-30 00:00:00","2022-03-15 00:09:58","$4270","Wating position,downstream machine not ready","1","$4267","Downstream machine","460","CP:.VC_MX_703_MW_FolgeMaschine","20070328","41","5","62","False","","2022-03-14 21:09:53"
"78","4","$356","","2022-03-15 00:11:04","1899-12-30 00:00:00","1899-12-30 00:00:00","$4179","Prewarning carton supply low","1","$4176","Carton infeed","440","CP:.VC_MX_010_MW_FsVorMin","20001002","26","5","63","False","","2022-03-14 21:11:04"
"78","0","$358","","2022-03-15 00:11:04","1899-12-30 00:00:00","2022-03-15 00:11:10","$4179","Prewarning carton supply low","1","$4176","Carton infeed","440","CP:.VC_MX_010_MW_FsVorMin","20001002","26","5","64","False","","2022-03-14 21:11:04"
"78","4","$356","","2022-03-15 00:11:19","1899-12-30 00:00:00","1899-12-30 00:00:00","$4179","Prewarning carton supply low","1","$4176","Carton infeed","440","CP:.VC_MX_010_MW_FsVorMin","20001002","26","5","65","False","","2022-03-14 21:11:19"
"78","0","$358","","2022-03-15 00:11:19","1899-12-30 00:00:00","2022-03-15 00:11:32","$4179","Prewarning carton supply low","1","$4176","Carton infeed","440","CP:.VC_MX_010_MW_FsVorMin","20001002","26","5","66","False","","2022-03-14 21:11:19"
"78","4","$356","","2022-03-15 00:11:33","1899-12-30 00:00:00","1899-12-30 00:00:00","$4179","Prewarning carton supply low","1","$4176","Carton infeed","440","CP:.VC_MX_010_MW_FsVorMin","20001002","26","5","67","False","","2022-03-14 21:11:33"
"78","0","$358","","2022-03-15 00:11:33","1899-12-30 00:00:00","2022-03-15 00:11:34","$4179","Prewarning carton supply low","1","$4176","Carton infeed","440","CP:.VC_MX_010_MW_FsVorMin","20001002","26","5","68","False","","2022-03-14 21:11:33"
"78","4","$356","","2022-03-15 00:11:45","1899-12-30 00:00:00","1899-12-30 00:00:00","$4179","Prewarning carton supply low","1","$4176","Carton infeed","440","CP:.VC_MX_010_MW_FsVorMin","20001002","26","5","69","False","","2022-03-14 21:11:45"
"78","0","$358","","2022-03-15 00:11:45","1899-12-30 00:00:00","2022-03-15 00:11:58","$4179","Prewarning carton supply low","1","$4176","Carton infeed","440","CP:.VC_MX_010_MW_FsVorMin","20001002","26","5","70","False","","2022-03-14 21:11:45"
"78","4","$356","","2022-03-15 00:13:00","1899-12-30 00:00:00","1899-12-30 00:00:00","$4179","Prewarning carton supply low","1","$4176","Carton infeed","440","CP:.VC_MX_010_MW_FsVorMin","20001002","26","5","71","False","","2022-03-14 21:13:00"
"58","0","$362","","2022-03-15 00:09:58","1899-12-30 00:00:00","2022-03-15 00:13:01","$4157","Combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiRun","20000618","24","6","72","False","","2022-03-14 21:09:58"
"78","0","$358","","2022-03-15 00:13:00","1899-12-30 00:00:00","2022-03-15 00:13:01","$4179","Prewarning carton supply low","1","$4176","Carton infeed","440","CP:.VC_MX_010_MW_FsVorMin","20001002","26","5","73","False","","2022-03-14 21:13:00"
"154","4","$356","","2022-03-15 00:13:01","1899-12-30 00:00:00","1899-12-30 00:00:00","$4270","Wating position,downstream machine not ready","1","$4267","Downstream machine","460","CP:.VC_MX_703_MW_FolgeMaschine","20070328","41","5","74","False","","2022-03-14 21:13:01"
"57","4","$360","","2022-03-15 00:13:01","1899-12-30 00:00:00","1899-12-30 00:00:00","$4156","Ready for combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiReady","20000617","24","6","75","False","","2022-03-14 21:13:01"
"157","4","$356","","2022-03-15 00:13:01","1899-12-30 00:00:00","1899-12-30 00:00:00","$4274","Tubefiller is not ready","1","$4271","Combination","430","CP:.VC_MX_704_MW_TFSNotReady","20070406","42","5","76","False","","2022-03-14 21:13:01"
"157","0","$358","","2022-03-15 00:13:01","1899-12-30 00:00:00","2022-03-15 00:13:02","$4274","Tubefiller is not ready","1","$4271","Combination","430","CP:.VC_MX_704_MW_TFSNotReady","20070406","42","5","77","False","","2022-03-14 21:13:01"
"57","0","$362","","2022-03-15 00:13:01","1899-12-30 00:00:00","2022-03-15 00:13:05","$4156","Ready for combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiReady","20000617","24","6","78","False","","2022-03-14 21:13:01"
"58","4","$360","","2022-03-15 00:13:05","1899-12-30 00:00:00","1899-12-30 00:00:00","$4157","Combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiRun","20000618","24","6","79","False","","2022-03-14 21:13:05"
"154","0","$358","","2022-03-15 00:13:01","1899-12-30 00:00:00","2022-03-15 00:13:05","$4270","Wating position,downstream machine not ready","1","$4267","Downstream machine","460","CP:.VC_MX_703_MW_FolgeMaschine","20070328","41","5","80","False","","2022-03-14 21:13:01"
"78","4","$356","","2022-03-15 00:13:08","1899-12-30 00:00:00","1899-12-30 00:00:00","$4179","Prewarning carton supply low","1","$4176","Carton infeed","440","CP:.VC_MX_010_MW_FsVorMin","20001002","26","5","81","False","","2022-03-14 21:13:08"
"78","0","$358","","2022-03-15 00:13:08","1899-12-30 00:00:00","2022-03-15 00:13:15","$4179","Prewarning carton supply low","1","$4176","Carton infeed","440","CP:.VC_MX_010_MW_FsVorMin","20001002","26","5","82","False","","2022-03-14 21:13:08"
"78","4","$356","","2022-03-15 00:13:25","1899-12-30 00:00:00","1899-12-30 00:00:00","$4179","Prewarning carton supply low","1","$4176","Carton infeed","440","CP:.VC_MX_010_MW_FsVorMin","20001002","26","5","83","False","","2022-03-14 21:13:25"
"78","0","$358","","2022-03-15 00:13:25","1899-12-30 00:00:00","2022-03-15 00:13:25","$4179","Prewarning carton supply low","1","$4176","Carton infeed","440","CP:.VC_MX_010_MW_FsVorMin","20001002","26","5","84","False","","2022-03-14 21:13:25"
"78","4","$356","","2022-03-15 00:13:27","1899-12-30 00:00:00","1899-12-30 00:00:00","$4179","Prewarning carton supply low","1","$4176","Carton infeed","440","CP:.VC_MX_010_MW_FsVorMin","20001002","26","5","85","False","","2022-03-14 21:13:27"
"77","4","$352","","2022-03-15 00:13:53","1899-12-30 00:00:00","1899-12-30 00:00:00","$4178","Carton supply low","1","$4176","Carton infeed","640","CP:.VC_MX_010_MS_FsMin","20001001","26","4","86","False","","2022-03-14 21:13:53"
"58","0","$362","","2022-03-15 00:13:05","1899-12-30 00:00:00","2022-03-15 00:13:56","$4157","Combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiRun","20000618","24","6","87","False","","2022-03-14 21:13:05"
"78","0","$358","","2022-03-15 00:13:27","1899-12-30 00:00:00","2022-03-15 00:13:56","$4179","Prewarning carton supply low","1","$4176","Carton infeed","440","CP:.VC_MX_010_MW_FsVorMin","20001002","26","5","88","False","","2022-03-14 21:13:27"
"57","4","$360","","2022-03-15 00:14:01","1899-12-30 00:00:00","1899-12-30 00:00:00","$4156","Ready for combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiReady","20000617","24","6","89","False","","2022-03-14 21:14:01"
"77","0","$354","","2022-03-15 00:13:53","1899-12-30 00:00:00","2022-03-15 00:14:01","$4178","Carton supply low","1","$4176","Carton infeed","640","CP:.VC_MX_010_MS_FsMin","20001001","26","4","90","False","","2022-03-14 21:13:53"
"154","4","$356","","2022-03-15 00:14:02","1899-12-30 00:00:00","1899-12-30 00:00:00","$4270","Wating position,downstream machine not ready","1","$4267","Downstream machine","460","CP:.VC_MX_703_MW_FolgeMaschine","20070328","41","5","91","False","","2022-03-14 21:14:02"
"57","0","$362","","2022-03-15 00:14:01","1899-12-30 00:00:00","2022-03-15 00:15:02","$4156","Ready for combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiReady","20000617","24","6","92","False","","2022-03-14 21:14:01"
"58","4","$360","","2022-03-15 00:15:02","1899-12-30 00:00:00","1899-12-30 00:00:00","$4157","Combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiRun","20000618","24","6","93","False","","2022-03-14 21:15:02"
"154","0","$358","","2022-03-15 00:14:02","1899-12-30 00:00:00","2022-03-15 00:15:02","$4270","Wating position,downstream machine not ready","1","$4267","Downstream machine","460","CP:.VC_MX_703_MW_FolgeMaschine","20070328","41","5","94","False","","2022-03-14 21:14:02"
"58","0","$362","","2022-03-15 00:15:02","1899-12-30 00:00:00","2022-03-15 00:15:14","$4157","Combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiRun","20000618","24","6","95","False","","2022-03-14 21:15:02"
"154","4","$356","","2022-03-15 00:15:14","1899-12-30 00:00:00","1899-12-30 00:00:00","$4270","Wating position,downstream machine not ready","1","$4267","Downstream machine","460","CP:.VC_MX_703_MW_FolgeMaschine","20070328","41","5","96","False","","2022-03-14 21:15:14"
"157","4","$356","","2022-03-15 00:15:14","1899-12-30 00:00:00","1899-12-30 00:00:00","$4274","Tubefiller is not ready","1","$4271","Combination","430","CP:.VC_MX_704_MW_TFSNotReady","20070406","42","5","97","False","","2022-03-14 21:15:14"
"57","4","$360","","2022-03-15 00:15:15","1899-12-30 00:00:00","1899-12-30 00:00:00","$4156","Ready for combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiReady","20000617","24","6","98","False","","2022-03-14 21:15:15"
"157","0","$358","","2022-03-15 00:15:14","1899-12-30 00:00:00","2022-03-15 00:15:15","$4274","Tubefiller is not ready","1","$4271","Combination","430","CP:.VC_MX_704_MW_TFSNotReady","20070406","42","5","99","False","","2022-03-14 21:15:14"
"57","0","$362","","2022-03-15 00:15:15","1899-12-30 00:00:00","2022-03-15 00:16:59","$4156","Ready for combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiReady","20000617","24","6","100","False","","2022-03-14 21:15:15"
"153","4","$352","","2022-03-15 00:16:59","1899-12-30 00:00:00","1899-12-30 00:00:00","$4269","Emergency stop downstream machine","1","$4267","Downstream machine","680","CP:.VC_MX_703_MS_NA_Masch4","20070325","41","4","101","False","","2022-03-14 21:16:59"
"154","0","$358","","2022-03-15 00:15:14","1899-12-30 00:00:00","2022-03-15 00:16:59","$4270","Wating position,downstream machine not ready","1","$4267","Downstream machine","460","CP:.VC_MX_703_MW_FolgeMaschine","20070328","41","5","102","False","","2022-03-14 21:15:14"
"153","0","$354","","2022-03-15 00:16:59","1899-12-30 00:00:00","2022-03-15 00:19:45","$4269","Emergency stop downstream machine","1","$4267","Downstream machine","680","CP:.VC_MX_703_MS_NA_Masch4","20070325","41","4","103","False","","2022-03-14 21:16:59"
"157","4","$356","","2022-03-15 00:19:45","1899-12-30 00:00:00","1899-12-30 00:00:00","$4274","Tubefiller is not ready","1","$4271","Combination","430","CP:.VC_MX_704_MW_TFSNotReady","20070406","42","5","104","False","","2022-03-14 21:19:45"
"75","4","$352","","2022-03-15 00:19:46","1899-12-30 00:00:00","1899-12-30 00:00:00","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","105","False","","2022-03-14 21:19:46"
"157","0","$358","","2022-03-15 00:19:45","1899-12-30 00:00:00","2022-03-15 00:19:46","$4274","Tubefiller is not ready","1","$4271","Combination","430","CP:.VC_MX_704_MW_TFSNotReady","20070406","42","5","106","False","","2022-03-14 21:19:45"
"57","4","$360","","2022-03-15 00:19:48","1899-12-30 00:00:00","1899-12-30 00:00:00","$4156","Ready for combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiReady","20000617","24","6","107","False","","2022-03-14 21:19:48"
"75","0","$354","","2022-03-15 00:19:46","1899-12-30 00:00:00","2022-03-15 00:19:48","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","108","False","","2022-03-14 21:19:46"
"154","4","$356","","2022-03-15 00:25:32","1899-12-30 00:00:00","1899-12-30 00:00:00","$4270","Wating position,downstream machine not ready","1","$4267","Downstream machine","460","CP:.VC_MX_703_MW_FolgeMaschine","20070328","41","5","109","False","","2022-03-14 21:25:32"
"154","0","$358","","2022-03-15 00:25:32","1899-12-30 00:00:00","2022-03-15 00:25:35","$4270","Wating position,downstream machine not ready","1","$4267","Downstream machine","460","CP:.VC_MX_703_MW_FolgeMaschine","20070328","41","5","110","False","","2022-03-14 21:25:32"
