"ID","State","StateID","StateText","TimeIn","TimeUserAck","TimePLCAck","MessageID","MessageText","Occur","GroupID","GroupText","Priority","Parameter1","Parameter2","Group","Class","HistoricalID","HasNotes","SortBuffer","TimeInUTC"
"153","4","$352","","2022-03-12 07:28:09","1899-12-30 00:00:00","1899-12-30 00:00:00","$4269","Emergency stop downstream machine","1","$4267","Downstream machine","680","CP:.VC_MX_703_MS_NA_Masch4","20070325","41","4","11","False","","2022-03-12 04:28:09"
"161","0","$354","","2022-03-12 07:16:42","1899-12-30 00:00:00","2022-03-12 07:28:09","$4556","EMERGENCY STOP Tube filler","1","$4271","Combination","680","CP:.VC_MX_704_MS_NATFS","20070402","42","4","12","False","","2022-03-12 04:16:42"
"161","4","$352","","2022-03-12 07:42:14","1899-12-30 00:00:00","1899-12-30 00:00:00","$4556","EMERGENCY STOP Tube filler","1","$4271","Combination","680","CP:.VC_MX_704_MS_NATFS","20070402","42","4","13","False","","2022-03-12 04:42:14"
"161","0","$354","","2022-03-12 07:42:14","1899-12-30 00:00:00","2022-03-12 07:43:37","$4556","EMERGENCY STOP Tube filler","1","$4271","Combination","680","CP:.VC_MX_704_MS_NATFS","20070402","42","4","14","False","","2022-03-12 04:42:14"
"34","0","$354","","2022-03-12 07:24:42","1899-12-30 00:00:00","2022-03-12 07:45:13","$4129","Protective cover circuit machine","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHKreis","20000202","20","4","15","False","","2022-03-12 04:24:42"
"150","0","$354","","2022-03-12 07:16:42","1899-12-30 00:00:00","2022-03-12 07:45:13","$4265","Guard door circuit flap transfer","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKreis","20050006","40","4","16","False","","2022-03-12 04:16:42"
"31","0","$354","","2022-03-12 07:24:58","1899-12-30 00:00:00","2022-03-12 07:47:29","$4125","E-stop circuit machine","1","$4122","Emergency stop","680","CP:.VC_MX_001_MS_NAKreis","20000102","19","4","17","False","","2022-03-12 04:24:58"
"153","0","$354","","2022-03-12 07:28:09","1899-12-30 00:00:00","2022-03-12 07:47:29","$4269","Emergency stop downstream machine","1","$4267","Downstream machine","680","CP:.VC_MX_703_MS_NA_Masch4","20070325","41","4","18","False","","2022-03-12 04:28:09"
"149","0","$354","","2022-03-12 07:28:06","1899-12-30 00:00:00","2022-03-12 07:50:53","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","19","False","","2022-03-12 04:28:06"
"75","4","$352","","2022-03-12 07:50:55","1899-12-30 00:00:00","1899-12-30 00:00:00","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","20","False","","2022-03-12 04:50:55"
"75","0","$354","","2022-03-12 07:50:55","1899-12-30 00:00:00","2022-03-12 07:50:56","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","21","False","","2022-03-12 04:50:55"
"149","4","$352","","2022-03-12 07:50:56","1899-12-30 00:00:00","1899-12-30 00:00:00","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","22","False","","2022-03-12 04:50:56"
"149","0","$354","","2022-03-12 07:50:56","1899-12-30 00:00:00","2022-03-12 07:51:14","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","23","False","","2022-03-12 04:50:56"
"75","4","$352","","2022-03-12 07:51:17","1899-12-30 00:00:00","1899-12-30 00:00:00","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","24","False","","2022-03-12 04:51:17"
"75","0","$354","","2022-03-12 07:51:17","1899-12-30 00:00:00","2022-03-12 07:51:18","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","25","False","","2022-03-12 04:51:17"
"149","4","$352","","2022-03-12 08:05:04","1899-12-30 00:00:00","1899-12-30 00:00:00","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","26","False","","2022-03-12 05:05:04"
"149","0","$354","","2022-03-12 08:05:04","1899-12-30 00:00:00","2022-03-12 08:24:28","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","27","False","","2022-03-12 05:05:04"
"149","4","$352","","2022-03-12 08:24:30","1899-12-30 00:00:00","1899-12-30 00:00:00","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","28","False","","2022-03-12 05:24:30"
"151","4","$352","","2022-03-12 08:27:09","1899-12-30 00:00:00","1899-12-30 00:00:00","$4266","Overload flap transfer","1","$4258","Flap transfer","640","CP:.VC_MX_500_MS_UeberlKlappe","20050007","40","4","29","False","","2022-03-12 05:27:09"
"149","0","$354","","2022-03-12 08:24:30","1899-12-30 00:00:00","2022-03-12 08:28:57","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","30","False","","2022-03-12 05:24:30"
"149","4","$352","","2022-03-12 08:29:21","1899-12-30 00:00:00","1899-12-30 00:00:00","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","31","False","","2022-03-12 05:29:21"
"149","0","$354","","2022-03-12 08:29:21","1899-12-30 00:00:00","2022-03-12 08:54:28","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","32","False","","2022-03-12 05:29:21"
"149","4","$352","","2022-03-12 09:04:06","1899-12-30 00:00:00","1899-12-30 00:00:00","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","33","False","","2022-03-12 06:04:06"
"149","0","$354","","2022-03-12 09:04:06","1899-12-30 00:00:00","2022-03-12 09:04:18","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","34","False","","2022-03-12 06:04:06"
"75","4","$352","","2022-03-12 09:04:23","1899-12-30 00:00:00","1899-12-30 00:00:00","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","35","False","","2022-03-12 06:04:23"
"151","0","$354","","2022-03-12 08:27:09","1899-12-30 00:00:00","2022-03-12 09:04:23","$4266","Overload flap transfer","1","$4258","Flap transfer","640","CP:.VC_MX_500_MS_UeberlKlappe","20050007","40","4","36","False","","2022-03-12 05:27:09"
"75","0","$354","","2022-03-12 09:04:23","1899-12-30 00:00:00","2022-03-12 09:04:24","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","37","False","","2022-03-12 06:04:23"
"149","4","$352","","2022-03-12 09:06:14","1899-12-30 00:00:00","1899-12-30 00:00:00","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","38","False","","2022-03-12 06:06:14"
"149","0","$354","","2022-03-12 09:06:14","1899-12-30 00:00:00","2022-03-12 09:19:09","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","39","False","","2022-03-12 06:06:14"
"75","4","$352","","2022-03-12 09:19:11","1899-12-30 00:00:00","1899-12-30 00:00:00","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","40","False","","2022-03-12 06:19:11"
"75","0","$354","","2022-03-12 09:19:11","1899-12-30 00:00:00","2022-03-12 09:19:12","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","41","False","","2022-03-12 06:19:11"
"149","4","$352","","2022-03-12 09:19:22","1899-12-30 00:00:00","1899-12-30 00:00:00","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","42","False","","2022-03-12 06:19:22"
"149","0","$354","","2022-03-12 09:19:22","1899-12-30 00:00:00","2022-03-12 09:20:42","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","43","False","","2022-03-12 06:19:22"
"75","4","$352","","2022-03-12 09:20:44","1899-12-30 00:00:00","1899-12-30 00:00:00","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","44","False","","2022-03-12 06:20:44"
"75","0","$354","","2022-03-12 09:20:44","1899-12-30 00:00:00","2022-03-12 09:20:46","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","45","False","","2022-03-12 06:20:44"
"149","4","$352","","2022-03-12 09:23:52","1899-12-30 00:00:00","1899-12-30 00:00:00","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","46","False","","2022-03-12 06:23:52"
"98","4","$352","","2022-03-12 09:36:32","1899-12-30 00:00:00","1899-12-30 00:00:00","$4205","Protective cover 8 open","1","$4192","Leaflet unit","650","CP:.VC_MX_025_MS_SH2","20002510","32","4","47","False","","2022-03-12 06:36:32"
"98","0","$354","","2022-03-12 09:36:32","1899-12-30 00:00:00","2022-03-12 09:36:52","$4205","Protective cover 8 open","1","$4192","Leaflet unit","650","CP:.VC_MX_025_MS_SH2","20002510","32","4","48","False","","2022-03-12 06:36:32"
"149","0","$354","","2022-03-12 09:23:52","1899-12-30 00:00:00","2022-03-12 09:43:03","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","49","False","","2022-03-12 06:23:52"
"149","4","$352","","2022-03-12 09:43:04","1899-12-30 00:00:00","1899-12-30 00:00:00","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","50","False","","2022-03-12 06:43:04"
"149","0","$354","","2022-03-12 09:43:04","1899-12-30 00:00:00","2022-03-12 09:43:38","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","51","False","","2022-03-12 06:43:04"
"75","4","$352","","2022-03-12 09:43:40","1899-12-30 00:00:00","1899-12-30 00:00:00","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","52","False","","2022-03-12 06:43:40"
"75","0","$354","","2022-03-12 09:43:40","1899-12-30 00:00:00","2022-03-12 09:43:41","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","53","False","","2022-03-12 06:43:40"
"149","4","$352","","2022-03-12 10:24:06","1899-12-30 00:00:00","1899-12-30 00:00:00","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","54","False","","2022-03-12 07:24:06"
"149","0","$354","","2022-03-12 10:24:06","1899-12-30 00:00:00","2022-03-12 10:47:31","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","55","False","","2022-03-12 07:24:06"
"75","4","$352","","2022-03-12 10:47:34","1899-12-30 00:00:00","1899-12-30 00:00:00","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","56","False","","2022-03-12 07:47:34"
"75","0","$354","","2022-03-12 10:47:34","1899-12-30 00:00:00","2022-03-12 10:47:35","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","57","False","","2022-03-12 07:47:34"
"149","4","$352","","2022-03-12 10:48:02","1899-12-30 00:00:00","1899-12-30 00:00:00","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","58","False","","2022-03-12 07:48:02"
"149","0","$354","","2022-03-12 10:48:02","1899-12-30 00:00:00","2022-03-12 10:48:10","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","59","False","","2022-03-12 07:48:02"
"75","4","$352","","2022-03-12 10:48:11","1899-12-30 00:00:00","1899-12-30 00:00:00","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","60","False","","2022-03-12 07:48:11"
"75","0","$354","","2022-03-12 10:48:11","1899-12-30 00:00:00","2022-03-12 10:48:13","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","61","False","","2022-03-12 07:48:11"
"25","4","$352","","2022-03-12 12:31:27","1899-12-30 00:00:00","1899-12-30 00:00:00","$4118","AC power failure","1","$4115","Power mains","690","CP:.VC_MX_000_MS_Netzausfall","20000015","18","4","62","False","","2022-03-12 09:31:27"
"38","4","$352","","2022-03-12 12:31:29","1899-12-30 00:00:00","1899-12-30 00:00:00","$4135","Control System","1","$4134","Controls","695","CP:.VC_MX_004_MS_Max4","20000402","22","4","63","False","","2022-03-12 09:31:29"
"134","4","$352","","2022-03-12 12:31:29","1899-12-30 00:00:00","1899-12-30 00:00:00","$4248","Frequency drive RonTech 1","1","$4244","Inserter","640","CP:.VC_MX_312_MS_FUBandRontech","20031209","39","4","64","False","","2022-03-12 09:31:29"
"146","4","$352","","2022-03-12 12:31:29","1899-12-30 00:00:00","1899-12-30 00:00:00","$4261","Fault converter tube alignment belt","1","$4258","Flap transfer","640","CP:.VC_MX_500_MS_FUTubenAusrBand","20050002","40","4","65","False","","2022-03-12 09:31:29"
