"ID","State","StateID","StateText","TimeIn","TimeUserAck","TimePLCAck","MessageID","MessageText","Occur","GroupID","GroupText","Priority","Parameter1","Parameter2","Group","Class","HistoricalID","HasNotes","SortBuffer","TimeInUTC"
"71","4","$356","","2022-03-02 06:34:48","1899-12-30 00:00:00","1899-12-30 00:00:00","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","46","False","","2022-03-02 03:34:48"
"71","0","$358","","2022-03-02 06:34:48","1899-12-30 00:00:00","2022-03-02 06:34:49","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","47","False","","2022-03-02 03:34:48"
"61","4","$360","","2022-03-02 06:35:06","1899-12-30 00:00:00","1899-12-30 00:00:00","$4160","Jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_Jog","20000623","24","6","48","False","","2022-03-02 03:35:06"
"62","0","$362","","2022-03-02 06:34:48","1899-12-30 00:00:00","2022-03-02 06:35:06","$4161","Jog-mode / Jog-button activated","1","$4138","Operation","310","CP:.VC_MX_006_MH_JogButton","20000624","24","6","49","False","","2022-03-02 03:34:48"
"33","4","$352","","2022-03-02 06:35:09","1899-12-30 00:00:00","1899-12-30 00:00:00","$4128","Protective cover 1 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHFSKette","20000201","20","4","50","False","","2022-03-02 03:35:09"
"61","0","$362","","2022-03-02 06:35:06","1899-12-30 00:00:00","2022-03-02 06:35:09","$4160","Jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_Jog","20000623","24","6","51","False","","2022-03-02 03:35:06"
"35","4","$352","","2022-03-02 06:35:10","1899-12-30 00:00:00","1899-12-30 00:00:00","$4130","Protective cover 3 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluL","20000204","20","4","52","False","","2022-03-02 03:35:10"
"68","4","$352","","2022-03-02 06:36:53","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","53","False","","2022-03-02 03:36:53"
"68","0","$354","","2022-03-02 06:36:53","1899-12-30 00:00:00","2022-03-02 06:38:04","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","54","False","","2022-03-02 03:36:53"
"68","4","$352","","2022-03-02 06:40:28","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","55","False","","2022-03-02 03:40:28"
"68","0","$354","","2022-03-02 06:40:28","1899-12-30 00:00:00","2022-03-02 06:40:29","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","56","False","","2022-03-02 03:40:28"
"71","4","$356","","2022-03-02 06:40:29","1899-12-30 00:00:00","1899-12-30 00:00:00","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","57","False","","2022-03-02 03:40:29"
"68","4","$352","","2022-03-02 06:40:30","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","58","False","","2022-03-02 03:40:30"
"71","0","$358","","2022-03-02 06:40:29","1899-12-30 00:00:00","2022-03-02 06:40:30","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","59","False","","2022-03-02 03:40:29"
"85","4","$352","","2022-03-02 06:41:52","1899-12-30 00:00:00","1899-12-30 00:00:00","$4191","Cover track open","1","$4190","Cover track","640","CP:.VC_MX_024_MS_Deckschiene","20002400","31","4","60","False","","2022-03-02 03:41:52"
"36","4","$352","","2022-03-02 06:42:08","1899-12-30 00:00:00","1899-12-30 00:00:00","$4131","Protective cover 2 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluR","20000205","20","4","61","False","","2022-03-02 03:42:08"
"77","4","$352","","2022-03-02 06:47:51","1899-12-30 00:00:00","1899-12-30 00:00:00","$4178","Carton supply low","1","$4176","Carton infeed","640","CP:.VC_MX_010_MS_FsMin","20001001","26","4","62","False","","2022-03-02 03:47:51"
"68","0","$354","","2022-03-02 06:40:30","1899-12-30 00:00:00","2022-03-02 06:48:58","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","63","False","","2022-03-02 03:40:30"
"35","0","$354","","2022-03-02 06:35:10","1899-12-30 00:00:00","2022-03-02 06:53:29","$4130","Protective cover 3 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluL","20000204","20","4","64","False","","2022-03-02 03:35:10"
"36","0","$354","","2022-03-02 06:42:08","1899-12-30 00:00:00","2022-03-02 06:53:32","$4131","Protective cover 2 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluR","20000205","20","4","65","False","","2022-03-02 03:42:08"
"131","4","$1052","","2022-03-02 06:55:16","1899-12-30 00:00:00","1899-12-30 00:00:00","$4245","Call for add-on changed! Please check curve code scanning.","1","$4244","Inserter","10","CP:.VC_MX_312_MD_StartGeaendert","20031226","39","7","66","False","","2022-03-02 03:55:16"
"164","4","$352","","2022-03-02 06:55:17","1899-12-30 00:00:00","1899-12-30 00:00:00","$4583","Checkweigher not ready","1","$4582","Checkweigher","640","CP:.VC_MX_700_MS_Waage","20070000","43","4","67","False","","2022-03-02 03:55:17"
"33","0","$354","","2022-03-02 06:35:09","1899-12-30 00:00:00","2022-03-02 06:55:25","$4128","Protective cover 1 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHFSKette","20000201","20","4","68","False","","2022-03-02 03:35:09"
"131","0","$1054","","2022-03-02 06:55:16","1899-12-30 00:00:00","2022-03-02 06:55:53","$4245","Call for add-on changed! Please check curve code scanning.","1","$4244","Inserter","10","CP:.VC_MX_312_MD_StartGeaendert","20031226","39","7","69","False","","2022-03-02 03:55:16"
"77","0","$354","","2022-03-02 06:47:51","1899-12-30 00:00:00","2022-03-02 06:55:56","$4178","Carton supply low","1","$4176","Carton infeed","640","CP:.VC_MX_010_MS_FsMin","20001001","26","4","70","False","","2022-03-02 03:47:51"
"33","4","$352","","2022-03-02 06:56:01","1899-12-30 00:00:00","1899-12-30 00:00:00","$4128","Protective cover 1 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHFSKette","20000201","20","4","71","False","","2022-03-02 03:56:01"
"85","0","$354","","2022-03-02 06:41:52","1899-12-30 00:00:00","2022-03-02 06:56:10","$4191","Cover track open","1","$4190","Cover track","640","CP:.VC_MX_024_MS_Deckschiene","20002400","31","4","72","False","","2022-03-02 03:41:52"
"35","4","$352","","2022-03-02 07:04:13","1899-12-30 00:00:00","1899-12-30 00:00:00","$4130","Protective cover 3 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluL","20000204","20","4","73","False","","2022-03-02 04:04:13"
"35","0","$354","","2022-03-02 07:04:13","1899-12-30 00:00:00","2022-03-02 07:04:28","$4130","Protective cover 3 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluL","20000204","20","4","74","False","","2022-03-02 04:04:13"
"33","0","$354","","2022-03-02 06:56:01","1899-12-30 00:00:00","2022-03-02 07:04:29","$4128","Protective cover 1 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHFSKette","20000201","20","4","75","False","","2022-03-02 03:56:01"
"57","4","$360","","2022-03-02 07:04:33","1899-12-30 00:00:00","1899-12-30 00:00:00","$4156","Ready for combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiReady","20000617","24","6","76","False","","2022-03-02 04:04:33"
"75","4","$352","","2022-03-02 07:04:33","1899-12-30 00:00:00","1899-12-30 00:00:00","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","77","False","","2022-03-02 04:04:33"
"164","0","$354","","2022-03-02 06:55:17","1899-12-30 00:00:00","2022-03-02 07:04:33","$4583","Checkweigher not ready","1","$4582","Checkweigher","640","CP:.VC_MX_700_MS_Waage","20070000","43","4","78","False","","2022-03-02 03:55:17"
"157","4","$356","","2022-03-02 07:04:33","1899-12-30 00:00:00","1899-12-30 00:00:00","$4274","Tubefiller is not ready","1","$4271","Combination","430","CP:.VC_MX_704_MW_TFSNotReady","20070406","42","5","79","False","","2022-03-02 04:04:33"
"157","0","$358","","2022-03-02 07:04:33","1899-12-30 00:00:00","2022-03-02 07:04:33","$4274","Tubefiller is not ready","1","$4271","Combination","430","CP:.VC_MX_704_MW_TFSNotReady","20070406","42","5","80","False","","2022-03-02 04:04:33"
"57","0","$362","","2022-03-02 07:04:33","1899-12-30 00:00:00","2022-03-02 07:04:33","$4156","Ready for combined operation","1","$4138","Operation","310","CP:.VC_MX_006_MH_CombiReady","20000617","24","6","81","False","","2022-03-02 04:04:33"
"65","4","$360","","2022-03-02 07:04:34","1899-12-30 00:00:00","1899-12-30 00:00:00","$4164","Ready for jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_SetUpReady","20000627","24","6","82","False","","2022-03-02 04:04:34"
"75","0","$354","","2022-03-02 07:04:33","1899-12-30 00:00:00","2022-03-02 07:04:34","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","83","False","","2022-03-02 04:04:33"
"65","0","$362","","2022-03-02 07:04:34","1899-12-30 00:00:00","2022-03-02 07:04:38","$4164","Ready for jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_SetUpReady","20000627","24","6","84","False","","2022-03-02 04:04:34"
"62","4","$360","","2022-03-02 07:04:38","1899-12-30 00:00:00","1899-12-30 00:00:00","$4161","Jog-mode / Jog-button activated","1","$4138","Operation","310","CP:.VC_MX_006_MH_JogButton","20000624","24","6","85","False","","2022-03-02 04:04:38"
"71","4","$356","","2022-03-02 07:04:38","1899-12-30 00:00:00","1899-12-30 00:00:00","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","86","False","","2022-03-02 04:04:38"
"71","0","$358","","2022-03-02 07:04:38","1899-12-30 00:00:00","2022-03-02 07:04:39","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","87","False","","2022-03-02 04:04:38"
"61","4","$360","","2022-03-02 07:04:41","1899-12-30 00:00:00","1899-12-30 00:00:00","$4160","Jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_Jog","20000623","24","6","88","False","","2022-03-02 04:04:41"
"62","0","$362","","2022-03-02 07:04:38","1899-12-30 00:00:00","2022-03-02 07:04:41","$4161","Jog-mode / Jog-button activated","1","$4138","Operation","310","CP:.VC_MX_006_MH_JogButton","20000624","24","6","89","False","","2022-03-02 04:04:38"
"61","0","$362","","2022-03-02 07:04:41","1899-12-30 00:00:00","2022-03-02 07:04:42","$4160","Jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_Jog","20000623","24","6","90","False","","2022-03-02 04:04:41"
"62","4","$360","","2022-03-02 07:04:42","1899-12-30 00:00:00","1899-12-30 00:00:00","$4161","Jog-mode / Jog-button activated","1","$4138","Operation","310","CP:.VC_MX_006_MH_JogButton","20000624","24","6","91","False","","2022-03-02 04:04:42"
"61","4","$360","","2022-03-02 07:04:42","1899-12-30 00:00:00","1899-12-30 00:00:00","$4160","Jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_Jog","20000623","24","6","92","False","","2022-03-02 04:04:42"
"62","0","$362","","2022-03-02 07:04:42","1899-12-30 00:00:00","2022-03-02 07:04:42","$4161","Jog-mode / Jog-button activated","1","$4138","Operation","310","CP:.VC_MX_006_MH_JogButton","20000624","24","6","93","False","","2022-03-02 04:04:42"
"61","0","$362","","2022-03-02 07:04:42","1899-12-30 00:00:00","2022-03-02 07:04:46","$4160","Jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_Jog","20000623","24","6","94","False","","2022-03-02 04:04:42"
"65","4","$360","","2022-03-02 07:04:46","1899-12-30 00:00:00","1899-12-30 00:00:00","$4164","Ready for jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_SetUpReady","20000627","24","6","95","False","","2022-03-02 04:04:46"
"65","0","$362","","2022-03-02 07:04:46","1899-12-30 00:00:00","2022-03-02 07:04:49","$4164","Ready for jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_SetUpReady","20000627","24","6","96","False","","2022-03-02 04:04:46"
"62","4","$360","","2022-03-02 07:04:50","1899-12-30 00:00:00","1899-12-30 00:00:00","$4161","Jog-mode / Jog-button activated","1","$4138","Operation","310","CP:.VC_MX_006_MH_JogButton","20000624","24","6","97","False","","2022-03-02 04:04:50"
"61","4","$360","","2022-03-02 07:04:50","1899-12-30 00:00:00","1899-12-30 00:00:00","$4160","Jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_Jog","20000623","24","6","98","False","","2022-03-02 04:04:50"
"62","0","$362","","2022-03-02 07:04:50","1899-12-30 00:00:00","2022-03-02 07:04:50","$4161","Jog-mode / Jog-button activated","1","$4138","Operation","310","CP:.VC_MX_006_MH_JogButton","20000624","24","6","99","False","","2022-03-02 04:04:50"
"61","0","$362","","2022-03-02 07:04:50","1899-12-30 00:00:00","2022-03-02 07:04:51","$4160","Jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_Jog","20000623","24","6","100","False","","2022-03-02 04:04:50"
"62","4","$360","","2022-03-02 07:04:51","1899-12-30 00:00:00","1899-12-30 00:00:00","$4161","Jog-mode / Jog-button activated","1","$4138","Operation","310","CP:.VC_MX_006_MH_JogButton","20000624","24","6","101","False","","2022-03-02 04:04:51"
"61","4","$360","","2022-03-02 07:04:52","1899-12-30 00:00:00","1899-12-30 00:00:00","$4160","Jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_Jog","20000623","24","6","102","False","","2022-03-02 04:04:52"
"62","0","$362","","2022-03-02 07:04:51","1899-12-30 00:00:00","2022-03-02 07:04:52","$4161","Jog-mode / Jog-button activated","1","$4138","Operation","310","CP:.VC_MX_006_MH_JogButton","20000624","24","6","103","False","","2022-03-02 04:04:51"
"61","0","$362","","2022-03-02 07:04:52","1899-12-30 00:00:00","2022-03-02 07:04:52","$4160","Jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_Jog","20000623","24","6","104","False","","2022-03-02 04:04:52"
"62","4","$360","","2022-03-02 07:04:52","1899-12-30 00:00:00","1899-12-30 00:00:00","$4161","Jog-mode / Jog-button activated","1","$4138","Operation","310","CP:.VC_MX_006_MH_JogButton","20000624","24","6","105","False","","2022-03-02 04:04:52"
"61","4","$360","","2022-03-02 07:04:53","1899-12-30 00:00:00","1899-12-30 00:00:00","$4160","Jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_Jog","20000623","24","6","106","False","","2022-03-02 04:04:53"
"62","0","$362","","2022-03-02 07:04:52","1899-12-30 00:00:00","2022-03-02 07:04:53","$4161","Jog-mode / Jog-button activated","1","$4138","Operation","310","CP:.VC_MX_006_MH_JogButton","20000624","24","6","107","False","","2022-03-02 04:04:52"
"61","0","$362","","2022-03-02 07:04:53","1899-12-30 00:00:00","2022-03-02 07:04:57","$4160","Jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_Jog","20000623","24","6","108","False","","2022-03-02 04:04:53"
"65","4","$360","","2022-03-02 07:04:57","1899-12-30 00:00:00","1899-12-30 00:00:00","$4164","Ready for jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_SetUpReady","20000627","24","6","109","False","","2022-03-02 04:04:57"
"33","4","$352","","2022-03-02 07:05:05","1899-12-30 00:00:00","1899-12-30 00:00:00","$4128","Protective cover 1 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHFSKette","20000201","20","4","110","False","","2022-03-02 04:05:05"
"65","0","$362","","2022-03-02 07:04:57","1899-12-30 00:00:00","2022-03-02 07:05:05","$4164","Ready for jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_SetUpReady","20000627","24","6","111","False","","2022-03-02 04:04:57"
"33","0","$354","","2022-03-02 07:05:05","1899-12-30 00:00:00","2022-03-02 07:06:31","$4128","Protective cover 1 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHFSKette","20000201","20","4","112","False","","2022-03-02 04:05:05"
