"ID","State","StateID","StateText","TimeIn","TimeUserAck","TimePLCAck","MessageID","MessageText","Occur","GroupID","GroupText","Priority","Parameter1","Parameter2","Group","Class","HistoricalID","HasNotes","SortBuffer","TimeInUTC"
"35","0","$354","","2022-03-08 06:26:29","1899-12-30 00:00:00","2022-03-08 06:28:31","$4130","Protective cover 3 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluL","20000204","20","4","20","False","","2022-03-08 03:26:29"
"36","0","$354","","2022-03-08 06:27:22","1899-12-30 00:00:00","2022-03-08 06:28:33","$4131","Protective cover 2 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluR","20000205","20","4","21","False","","2022-03-08 03:27:22"
"35","4","$352","","2022-03-08 06:28:33","1899-12-30 00:00:00","1899-12-30 00:00:00","$4130","Protective cover 3 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluL","20000204","20","4","22","False","","2022-03-08 03:28:33"
"36","4","$352","","2022-03-08 06:28:33","1899-12-30 00:00:00","1899-12-30 00:00:00","$4131","Protective cover 2 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluR","20000205","20","4","23","False","","2022-03-08 03:28:33"
"36","0","$354","","2022-03-08 06:28:33","1899-12-30 00:00:00","2022-03-08 06:28:35","$4131","Protective cover 2 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluR","20000205","20","4","24","False","","2022-03-08 03:28:33"
"98","0","$354","","2022-03-08 06:25:03","1899-12-30 00:00:00","2022-03-08 06:29:36","$4205","Protective cover 8 open","1","$4192","Leaflet unit","650","CP:.VC_MX_025_MS_SH2","20002510","32","4","25","False","","2022-03-08 03:25:03"
"158","4","$352","","2022-03-08 06:29:49","1899-12-30 00:00:00","1899-12-30 00:00:00","$4275","Protective cover 10 open","1","$4244","Inserter","650","CP:.VC_MX_312_MS_SH2Rontech","20031246","39","4","26","False","","2022-03-08 03:29:49"
"158","0","$354","","2022-03-08 06:29:49","1899-12-30 00:00:00","2022-03-08 06:29:52","$4275","Protective cover 10 open","1","$4244","Inserter","650","CP:.VC_MX_312_MS_SH2Rontech","20031246","39","4","27","False","","2022-03-08 03:29:49"
"35","0","$354","","2022-03-08 06:28:33","1899-12-30 00:00:00","2022-03-08 06:40:08","$4130","Protective cover 3 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluL","20000204","20","4","28","False","","2022-03-08 03:28:33"
"33","0","$354","","2022-03-08 06:03:14","1899-12-30 00:00:00","2022-03-08 06:40:10","$4128","Protective cover 1 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHFSKette","20000201","20","4","29","False","","2022-03-08 03:03:14"
"77","0","$354","","2022-03-08 06:03:22","1899-12-30 00:00:00","2022-03-08 06:40:36","$4178","Carton supply low","1","$4176","Carton infeed","640","CP:.VC_MX_010_MS_FsMin","20001001","26","4","30","False","","2022-03-08 03:03:22"
"75","4","$352","","2022-03-08 06:40:46","1899-12-30 00:00:00","1899-12-30 00:00:00","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","31","False","","2022-03-08 03:40:46"
"93","0","$354","","2022-03-08 06:06:53","1899-12-30 00:00:00","2022-03-08 06:40:46","$4200","Leaflet stack low","1","$4192","Leaflet unit","640","CP:.VC_MX_025_MS_MinProspekt","20002505","32","4","32","False","","2022-03-08 03:06:53"
"75","0","$354","","2022-03-08 06:40:46","1899-12-30 00:00:00","2022-03-08 06:40:48","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","33","False","","2022-03-08 03:40:46"
"62","4","$360","","2022-03-08 06:40:48","1899-12-30 00:00:00","1899-12-30 00:00:00","$4161","Jog-mode / Jog-button activated","1","$4138","Operation","310","CP:.VC_MX_006_MH_JogButton","20000624","24","6","34","False","","2022-03-08 03:40:48"
"61","4","$360","","2022-03-08 06:41:05","1899-12-30 00:00:00","1899-12-30 00:00:00","$4160","Jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_Jog","20000623","24","6","35","False","","2022-03-08 03:41:05"
"62","0","$362","","2022-03-08 06:40:48","1899-12-30 00:00:00","2022-03-08 06:41:05","$4161","Jog-mode / Jog-button activated","1","$4138","Operation","310","CP:.VC_MX_006_MH_JogButton","20000624","24","6","36","False","","2022-03-08 03:40:48"
"61","0","$362","","2022-03-08 06:41:05","1899-12-30 00:00:00","2022-03-08 06:41:06","$4160","Jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_Jog","20000623","24","6","37","False","","2022-03-08 03:41:05"
"93","4","$352","","2022-03-08 06:41:06","1899-12-30 00:00:00","1899-12-30 00:00:00","$4200","Leaflet stack low","1","$4192","Leaflet unit","640","CP:.VC_MX_025_MS_MinProspekt","20002505","32","4","38","False","","2022-03-08 03:41:06"
"77","4","$352","","2022-03-08 06:41:08","1899-12-30 00:00:00","1899-12-30 00:00:00","$4178","Carton supply low","1","$4176","Carton infeed","640","CP:.VC_MX_010_MS_FsMin","20001001","26","4","39","False","","2022-03-08 03:41:08"
"33","4","$352","","2022-03-08 06:41:09","1899-12-30 00:00:00","1899-12-30 00:00:00","$4128","Protective cover 1 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHFSKette","20000201","20","4","40","False","","2022-03-08 03:41:09"
"35","4","$352","","2022-03-08 06:41:38","1899-12-30 00:00:00","1899-12-30 00:00:00","$4130","Protective cover 3 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluL","20000204","20","4","41","False","","2022-03-08 03:41:38"
"35","0","$354","","2022-03-08 06:41:38","1899-12-30 00:00:00","2022-03-08 06:44:22","$4130","Protective cover 3 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluL","20000204","20","4","42","False","","2022-03-08 03:41:38"
"33","0","$354","","2022-03-08 06:41:09","1899-12-30 00:00:00","2022-03-08 06:44:23","$4128","Protective cover 1 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHFSKette","20000201","20","4","43","False","","2022-03-08 03:41:09"
"75","4","$352","","2022-03-08 06:44:28","1899-12-30 00:00:00","1899-12-30 00:00:00","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","44","False","","2022-03-08 03:44:28"
"77","0","$354","","2022-03-08 06:41:08","1899-12-30 00:00:00","2022-03-08 06:44:28","$4178","Carton supply low","1","$4176","Carton infeed","640","CP:.VC_MX_010_MS_FsMin","20001001","26","4","45","False","","2022-03-08 03:41:08"
"93","0","$354","","2022-03-08 06:41:06","1899-12-30 00:00:00","2022-03-08 06:44:28","$4200","Leaflet stack low","1","$4192","Leaflet unit","640","CP:.VC_MX_025_MS_MinProspekt","20002505","32","4","46","False","","2022-03-08 03:41:06"
"75","0","$354","","2022-03-08 06:44:28","1899-12-30 00:00:00","2022-03-08 06:44:30","$4175","Axes not released, please wait","1","$4171","Main drive","610","CP:.VC_MX_007_MS_WatchEnable","20000704","25","4","47","False","","2022-03-08 03:44:28"
"65","4","$360","","2022-03-08 06:44:30","1899-12-30 00:00:00","1899-12-30 00:00:00","$4164","Ready for jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_SetUpReady","20000627","24","6","48","False","","2022-03-08 03:44:30"
"62","4","$360","","2022-03-08 06:44:31","1899-12-30 00:00:00","1899-12-30 00:00:00","$4161","Jog-mode / Jog-button activated","1","$4138","Operation","310","CP:.VC_MX_006_MH_JogButton","20000624","24","6","49","False","","2022-03-08 03:44:31"
"65","0","$362","","2022-03-08 06:44:30","1899-12-30 00:00:00","2022-03-08 06:44:31","$4164","Ready for jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_SetUpReady","20000627","24","6","50","False","","2022-03-08 03:44:30"
"71","4","$356","","2022-03-08 06:44:31","1899-12-30 00:00:00","1899-12-30 00:00:00","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","51","False","","2022-03-08 03:44:31"
"71","0","$358","","2022-03-08 06:44:31","1899-12-30 00:00:00","2022-03-08 06:44:32","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","52","False","","2022-03-08 03:44:31"
"61","4","$360","","2022-03-08 06:44:43","1899-12-30 00:00:00","1899-12-30 00:00:00","$4160","Jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_Jog","20000623","24","6","53","False","","2022-03-08 03:44:43"
"62","0","$362","","2022-03-08 06:44:31","1899-12-30 00:00:00","2022-03-08 06:44:43","$4161","Jog-mode / Jog-button activated","1","$4138","Operation","310","CP:.VC_MX_006_MH_JogButton","20000624","24","6","54","False","","2022-03-08 03:44:31"
"61","0","$362","","2022-03-08 06:44:43","1899-12-30 00:00:00","2022-03-08 06:44:46","$4160","Jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_Jog","20000623","24","6","55","False","","2022-03-08 03:44:43"
"65","4","$360","","2022-03-08 06:44:46","1899-12-30 00:00:00","1899-12-30 00:00:00","$4164","Ready for jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_SetUpReady","20000627","24","6","56","False","","2022-03-08 03:44:46"
"33","4","$352","","2022-03-08 06:44:47","1899-12-30 00:00:00","1899-12-30 00:00:00","$4128","Protective cover 1 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHFSKette","20000201","20","4","57","False","","2022-03-08 03:44:47"
"65","0","$362","","2022-03-08 06:44:46","1899-12-30 00:00:00","2022-03-08 06:44:47","$4164","Ready for jog-mode","1","$4138","Operation","310","CP:.VC_MX_006_MH_SetUpReady","20000627","24","6","58","False","","2022-03-08 03:44:46"
"35","4","$352","","2022-03-08 06:44:49","1899-12-30 00:00:00","1899-12-30 00:00:00","$4130","Protective cover 3 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluL","20000204","20","4","59","False","","2022-03-08 03:44:49"
"85","4","$352","","2022-03-08 06:46:37","1899-12-30 00:00:00","1899-12-30 00:00:00","$4191","Cover track open","1","$4190","Cover track","640","CP:.VC_MX_024_MS_Deckschiene","20002400","31","4","60","False","","2022-03-08 03:46:37"
"68","4","$352","","2022-03-08 06:46:50","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","61","False","","2022-03-08 03:46:50"
"68","0","$354","","2022-03-08 06:46:50","1899-12-30 00:00:00","2022-03-08 06:46:51","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","62","False","","2022-03-08 03:46:50"
"71","4","$356","","2022-03-08 06:46:51","1899-12-30 00:00:00","1899-12-30 00:00:00","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","63","False","","2022-03-08 03:46:51"
"68","4","$352","","2022-03-08 06:46:52","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","64","False","","2022-03-08 03:46:52"
"71","0","$358","","2022-03-08 06:46:51","1899-12-30 00:00:00","2022-03-08 06:46:52","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","65","False","","2022-03-08 03:46:51"
"68","0","$354","","2022-03-08 06:46:52","1899-12-30 00:00:00","2022-03-08 06:47:02","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","66","False","","2022-03-08 03:46:52"
"36","4","$352","","2022-03-08 06:47:52","1899-12-30 00:00:00","1899-12-30 00:00:00","$4131","Protective cover 2 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluR","20000205","20","4","67","False","","2022-03-08 03:47:52"
"77","4","$352","","2022-03-08 06:48:17","1899-12-30 00:00:00","1899-12-30 00:00:00","$4178","Carton supply low","1","$4176","Carton infeed","640","CP:.VC_MX_010_MS_FsMin","20001001","26","4","68","False","","2022-03-08 03:48:17"
"68","4","$352","","2022-03-08 06:52:32","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","69","False","","2022-03-08 03:52:32"
"68","0","$354","","2022-03-08 06:52:32","1899-12-30 00:00:00","2022-03-08 06:52:33","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","70","False","","2022-03-08 03:52:32"
"71","4","$356","","2022-03-08 06:52:33","1899-12-30 00:00:00","1899-12-30 00:00:00","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","71","False","","2022-03-08 03:52:33"
"68","4","$352","","2022-03-08 06:52:34","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","72","False","","2022-03-08 03:52:34"
"71","0","$358","","2022-03-08 06:52:33","1899-12-30 00:00:00","2022-03-08 06:52:34","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","73","False","","2022-03-08 03:52:33"
"85","0","$354","","2022-03-08 06:46:37","1899-12-30 00:00:00","2022-03-08 06:54:01","$4191","Cover track open","1","$4190","Cover track","640","CP:.VC_MX_024_MS_Deckschiene","20002400","31","4","74","False","","2022-03-08 03:46:37"
"149","4","$352","","2022-03-08 06:54:07","1899-12-30 00:00:00","1899-12-30 00:00:00","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","75","False","","2022-03-08 03:54:07"
"144","4","$352","","2022-03-08 06:54:08","1899-12-30 00:00:00","1899-12-30 00:00:00","$4259","General fault flap transfer","1","$4258","Flap transfer","640","CP:.VC_MX_500_MS_AllgFaultKlappe","20050000","40","4","76","False","","2022-03-08 03:54:08"
"85","4","$352","","2022-03-08 06:54:16","1899-12-30 00:00:00","1899-12-30 00:00:00","$4191","Cover track open","1","$4190","Cover track","640","CP:.VC_MX_024_MS_Deckschiene","20002400","31","4","77","False","","2022-03-08 03:54:16"
"149","0","$354","","2022-03-08 06:54:07","1899-12-30 00:00:00","2022-03-08 06:54:29","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","78","False","","2022-03-08 03:54:07"
"144","0","$354","","2022-03-08 06:54:08","1899-12-30 00:00:00","2022-03-08 06:54:31","$4259","General fault flap transfer","1","$4258","Flap transfer","640","CP:.VC_MX_500_MS_AllgFaultKlappe","20050000","40","4","79","False","","2022-03-08 03:54:08"
"68","0","$354","","2022-03-08 06:52:34","1899-12-30 00:00:00","2022-03-08 06:54:32","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","80","False","","2022-03-08 03:52:34"
"68","4","$352","","2022-03-08 06:54:33","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","81","False","","2022-03-08 03:54:33"
"144","4","$352","","2022-03-08 06:54:34","1899-12-30 00:00:00","1899-12-30 00:00:00","$4259","General fault flap transfer","1","$4258","Flap transfer","640","CP:.VC_MX_500_MS_AllgFaultKlappe","20050000","40","4","82","False","","2022-03-08 03:54:34"
"131","4","$1052","","2022-03-08 06:55:21","1899-12-30 00:00:00","1899-12-30 00:00:00","$4245","Call for add-on changed! Please check curve code scanning.","1","$4244","Inserter","10","CP:.VC_MX_312_MD_StartGeaendert","20031226","39","7","83","False","","2022-03-08 03:55:21"
"144","0","$354","","2022-03-08 06:54:34","1899-12-30 00:00:00","2022-03-08 06:55:51","$4259","General fault flap transfer","1","$4258","Flap transfer","640","CP:.VC_MX_500_MS_AllgFaultKlappe","20050000","40","4","84","False","","2022-03-08 03:54:34"
"68","0","$354","","2022-03-08 06:54:33","1899-12-30 00:00:00","2022-03-08 06:56:05","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","85","False","","2022-03-08 03:54:33"
"68","4","$352","","2022-03-08 06:56:06","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","86","False","","2022-03-08 03:56:06"
"68","0","$354","","2022-03-08 06:56:06","1899-12-30 00:00:00","2022-03-08 06:56:07","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","87","False","","2022-03-08 03:56:06"
"71","4","$356","","2022-03-08 06:56:07","1899-12-30 00:00:00","1899-12-30 00:00:00","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","88","False","","2022-03-08 03:56:07"
"68","4","$352","","2022-03-08 06:56:07","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","89","False","","2022-03-08 03:56:07"
"71","0","$358","","2022-03-08 06:56:07","1899-12-30 00:00:00","2022-03-08 06:56:07","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","90","False","","2022-03-08 03:56:07"
"85","0","$354","","2022-03-08 06:54:16","1899-12-30 00:00:00","2022-03-08 06:56:27","$4191","Cover track open","1","$4190","Cover track","640","CP:.VC_MX_024_MS_Deckschiene","20002400","31","4","91","False","","2022-03-08 03:54:16"
"68","0","$354","","2022-03-08 06:56:07","1899-12-30 00:00:00","2022-03-08 06:56:28","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","92","False","","2022-03-08 03:56:07"
"68","4","$352","","2022-03-08 06:56:37","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","93","False","","2022-03-08 03:56:37"
"68","0","$354","","2022-03-08 06:56:37","1899-12-30 00:00:00","2022-03-08 06:56:38","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","94","False","","2022-03-08 03:56:37"
"71","4","$356","","2022-03-08 06:56:38","1899-12-30 00:00:00","1899-12-30 00:00:00","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","95","False","","2022-03-08 03:56:38"
"68","4","$352","","2022-03-08 06:56:39","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","96","False","","2022-03-08 03:56:39"
"71","0","$358","","2022-03-08 06:56:38","1899-12-30 00:00:00","2022-03-08 06:56:39","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","97","False","","2022-03-08 03:56:38"
"68","0","$354","","2022-03-08 06:56:39","1899-12-30 00:00:00","2022-03-08 06:57:32","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","98","False","","2022-03-08 03:56:39"
"68","4","$352","","2022-03-08 06:58:17","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","99","False","","2022-03-08 03:58:17"
"68","0","$354","","2022-03-08 06:58:17","1899-12-30 00:00:00","2022-03-08 06:58:19","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","100","False","","2022-03-08 03:58:17"
"71","4","$356","","2022-03-08 06:58:19","1899-12-30 00:00:00","1899-12-30 00:00:00","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","101","False","","2022-03-08 03:58:19"
"68","4","$352","","2022-03-08 06:58:19","1899-12-30 00:00:00","1899-12-30 00:00:00","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","102","False","","2022-03-08 03:58:19"
"71","0","$358","","2022-03-08 06:58:19","1899-12-30 00:00:00","2022-03-08 06:58:19","$4170","Axle synchronisation active","1","$4138","Operation","490","CP:.VC_MX_006_MW_Synchronlauf","20000635","24","5","103","False","","2022-03-08 03:58:19"
"68","0","$354","","2022-03-08 06:58:19","1899-12-30 00:00:00","2022-03-08 06:59:09","$4167","Hand wheel retracted","1","$4138","Operation","660","CP:.VC_MX_006_MS_Handrad","20000650","24","4","104","False","","2022-03-08 03:58:19"
"35","0","$354","","2022-03-08 06:44:49","1899-12-30 00:00:00","2022-03-08 06:59:12","$4130","Protective cover 3 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluL","20000204","20","4","105","False","","2022-03-08 03:44:49"
"36","0","$354","","2022-03-08 06:47:52","1899-12-30 00:00:00","2022-03-08 06:59:12","$4131","Protective cover 2 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluR","20000205","20","4","106","False","","2022-03-08 03:47:52"
"131","0","$1054","","2022-03-08 06:55:21","1899-12-30 00:00:00","2022-03-08 07:02:04","$4245","Call for add-on changed! Please check curve code scanning.","1","$4244","Inserter","10","CP:.VC_MX_312_MD_StartGeaendert","20031226","39","7","107","False","","2022-03-08 03:55:21"
"110","4","$352","","2022-03-08 07:02:47","1899-12-30 00:00:00","1899-12-30 00:00:00","$4218","Carton code device not ready","1","$4217","Code scanning","640","CP:.VC_MX_026_MS_CodeGeraetU1","20002604","33","4","108","False","","2022-03-08 04:02:47"
"110","0","$354","","2022-03-08 07:02:47","1899-12-30 00:00:00","2022-03-08 07:02:50","$4218","Carton code device not ready","1","$4217","Code scanning","640","CP:.VC_MX_026_MS_CodeGeraetU1","20002604","33","4","109","False","","2022-03-08 04:02:47"
"149","4","$352","","2022-03-08 07:02:54","1899-12-30 00:00:00","1899-12-30 00:00:00","$4264","Protective cover flap transfer is open","1","$4258","Flap transfer","650","CP:.VC_MX_500_MS_SHKlappe","20050005","40","4","110","False","","2022-03-08 04:02:54"
"35","4","$352","","2022-03-08 07:04:48","1899-12-30 00:00:00","1899-12-30 00:00:00","$4130","Protective cover 3 open","1","$4126","Protective covers","650","CP:.VC_MX_002_MS_SHVerschluL","20000204","20","4","111","False","","2022-03-08 04:04:48"
